,"1","50","legal","60","5","47.5","52.5","1","50","legal","60","5","46.5","53.5","1","50","legal","60","5","45.8","54.2","1","50","legal","60","5","47.5","52.5","1","50","legal","60","5","47.099999999999994","52.900000000000006","1","50","legal","60","5","48.699999999999996","51.300000000000004","1","50","legal","60","5","46.199999999999996","53.800000000000004","1","50","legal","60","5","47.4","52.6","1","50","legal","60","5","47.199999999999996","52.800000000000004","1","50","legal","60","5","48.3","51.7"
,"2","50","legal","60","5","37.9","62.1","2","50","legal","60","5","39.5","60.5","2","50","legal","60","5","36.7","63.3","2","50","legal","60","5","40","60","2","50","legal","60","5","40.2","59.8","2","50","legal","60","5","40.900000000000006","59.099999999999994","2","50","legal","60","5","39.5","60.5","2","50","legal","60","5","38.9","61.1","2","50","legal","60","5","38.4","61.6","2","50","legal","60","5","38.9","61.1"
,"3","50","legal","60","5","30","70","3","50","legal","60","5","30.80000000000001","69.19999999999999","3","50","legal","60","5","29.900000000000006","70.1","3","50","legal","60","5","33","67","3","50","legal","60","5","33.39999999999999","66.60000000000001","3","50","legal","60","5","33.8","66.2","3","50","legal","60","5","32.099999999999994","67.9","3","50","legal","60","5","32.3","67.7","3","50","legal","60","5","32.8","67.2","3","50","legal","60","5","28.700000000000003","71.3"
,"4","50","legal","60","5","23.5","76.5","4","50","legal","60","5","25.099999999999994","74.9","4","50","legal","60","5","23.299999999999997","76.7","4","50","legal","60","5","27.60000000000001","72.39999999999999","4","50","legal","60","5","27","73","4","50","legal","60","5","28.200000000000003","71.8","4","50","legal","60","5","27","73","4","50","legal","60","5","26.400000000000006","73.6","4","50","legal","60","5","27","73","4","50","legal","60","5","23","77"
,"5","50","legal","60","5","18.10000000000001","81.89999999999999","5","50","legal","60","5","20.89999999999999","79.10000000000001","5","50","legal","60","5","18.30000000000001","81.69999999999999","5","50","legal","60","5","21.200000000000003","78.8","5","50","legal","60","5","21.5","78.5","5","50","legal","60","5","22.5","77.5","5","50","legal","60","5","23","77","5","50","legal","60","5","20.799999999999997","79.2","5","50","legal","60","5","22.299999999999997","77.7","5","50","legal","60","5","17.80000000000001","82.19999999999999"
,"6","50","legal","60","5","20.599999999999994","79.4","6","50","legal","60","5","23","77","6","50","legal","60","5","20.700000000000003","79.3","6","50","legal","60","5","23.599999999999994","76.4","6","50","legal","60","5","23.799999999999997","76.2","6","50","legal","60","5","23.799999999999997","76.2","6","50","legal","60","5","23.799999999999997","76.2","6","50","legal","60","5","23.799999999999997","76.2","6","50","legal","60","5","23.299999999999997","76.7","6","50","legal","60","5","20.5","79.5"
,"7","50","legal","60","5","16.299999999999997","83.7","7","50","legal","60","5","18","82","7","50","legal","60","5","17","83","7","50","legal","60","5","19.5","80.5","7","50","legal","60","5","17.900000000000006","82.1","7","50","legal","60","5","19.599999999999994","80.4","7","50","legal","60","5","18.700000000000003","81.3","7","50","legal","60","5","20","80","7","50","legal","60","5","18.700000000000003","81.3","7","50","legal","60","5","16.10000000000001","83.89999999999999"
,"8","50","legal","60","5","12.900000000000006","87.1","8","50","legal","60","5","14.200000000000003","85.8","8","50","legal","60","5","12.299999999999997","87.7","8","50","legal","60","5","14.900000000000006","85.1","8","50","legal","60","5","14.5","85.5","8","50","legal","60","5","15.200000000000003","84.8","8","50","legal","60","5","14.600000000000009","85.39999999999999","8","50","legal","60","5","15","85","8","50","legal","60","5","15.100000000000009","84.89999999999999","8","50","legal","60","5","13.299999999999997","86.7"
,"9","50","legal","60","5","9.799999999999997","90.2","9","50","legal","60","5","11.900000000000006","88.1","9","50","legal","60","5","10.200000000000003","89.8","9","50","legal","60","5","10.799999999999997","89.2","9","50","legal","60","5","10.900000000000006","89.1","9","50","legal","60","5","12","88","9","50","legal","60","5","11.900000000000006","88.1","9","50","legal","60","5","12.299999999999997","87.7","9","50","legal","60","5","12.900000000000006","87.1","9","50","legal","60","5","9.799999999999997","90.2"
,"10","50","legal","60","5","7.8999999999999915","92.10000000000001","10","50","legal","60","5","9.799999999999997","90.2","10","50","legal","60","5","8.299999999999997","91.7","10","50","legal","60","5","9","91","10","50","legal","60","5","8.799999999999997","91.2","10","50","legal","60","5","10","90","10","50","legal","60","5","9.899999999999991","90.10000000000001","10","50","legal","60","5","8.799999999999997","91.2","10","50","legal","60","5","9.799999999999997","90.2","10","50","legal","60","5","7.5","92.5"
,"11","50","legal","60","5","12.400000000000006","87.6","11","50","legal","60","5","14.299999999999997","85.7","11","50","legal","60","5","12.900000000000006","87.1","11","50","legal","60","5","13.5","86.5","11","50","legal","60","5","13.700000000000003","86.3","11","50","legal","60","5","14.700000000000003","85.3","11","50","legal","60","5","13.599999999999994","86.4","11","50","legal","60","5","12.700000000000003","87.3","11","50","legal","60","5","14.099999999999994","85.9","11","50","legal","60","5","12.299999999999997","87.7"
,"12","50","legal","60","5","10.599999999999994","89.4","12","50","legal","60","5","11.5","88.5","12","50","legal","60","5","10.200000000000003","89.8","12","50","legal","60","5","9.700000000000003","90.3","12","50","legal","60","5","10","90","12","50","legal","60","5","11.400000000000006","88.6","12","50","legal","60","5","10.799999999999997","89.2","12","50","legal","60","5","9","91","12","50","legal","60","5","11.299999999999997","88.7","12","50","legal","60","5","9.599999999999994","90.4"
,"13","50","legal","60","5","7.699999999999989","92.30000000000001","13","50","legal","60","5","9.5","90.5","13","50","legal","60","5","7.699999999999989","92.30000000000001","13","50","legal","60","5","7.299999999999997","92.7","13","50","legal","60","5","7.099999999999994","92.9","13","50","legal","60","5","9.200000000000003","90.8","13","50","legal","60","5","8.599999999999994","91.4","13","50","legal","60","5","7.099999999999994","92.9","13","50","legal","60","5","8.700000000000003","91.3","13","50","legal","60","5","7.599999999999994","92.4"
,"14","50","legal","60","5","5.900000000000006","94.1","14","50","legal","60","5","7.299999999999997","92.7","14","50","legal","60","5","5.900000000000006","94.1","14","50","legal","60","5","5.300000000000011","94.69999999999999","14","50","legal","60","5","5.300000000000011","94.69999999999999","14","50","legal","60","5","7.3999999999999915","92.60000000000001","14","50","legal","60","5","6.299999999999997","93.7","14","50","legal","60","5","5.5","94.5","14","50","legal","60","5","6.699999999999989","93.30000000000001","14","50","legal","60","5","5.6000000000000085","94.39999999999999"
,"15","50","legal","60","5","4.800000000000011","95.19999999999999","15","50","legal","60","5","5.700000000000003","94.3","15","50","legal","60","5","4.1000000000000085","95.89999999999999","15","50","legal","60","5","4.1000000000000085","95.89999999999999","15","50","legal","60","5","4.5","95.5","15","50","legal","60","5","6.200000000000003","93.8","15","50","legal","60","5","5.300000000000011","94.69999999999999","15","50","legal","60","5","4.200000000000003","95.8","15","50","legal","60","5","5.5","94.5","15","50","legal","60","5","3.799999999999997","96.2"
,"16","50","legal","60","5","9.700000000000003","90.3","16","50","legal","60","5","10.799999999999997","89.2","16","50","legal","60","5","9","91","16","50","legal","60","5","9.200000000000003","90.8","16","50","legal","60","5","9.700000000000003","90.3","16","50","legal","60","5","11.299999999999997","88.7","16","50","legal","60","5","10.5","89.5","16","50","legal","60","5","9.700000000000003","90.3","16","50","legal","60","5","10.299999999999997","89.7","16","50","legal","60","5","8.700000000000003","91.3"
,"17","50","legal","60","5","7.299999999999997","92.7","17","50","legal","60","5","8.299999999999997","91.7","17","50","legal","60","5","7.099999999999994","92.9","17","50","legal","60","5","6.5","93.5","17","50","legal","60","5","7.199999999999989","92.80000000000001","17","50","legal","60","5","8.099999999999994","91.9","17","50","legal","60","5","7.699999999999989","92.30000000000001","17","50","legal","60","5","7.199999999999989","92.80000000000001","17","50","legal","60","5","8","92","17","50","legal","60","5","6.5","93.5"
,"18","50","legal","60","5","5.6000000000000085","94.39999999999999","18","50","legal","60","5","6.3999999999999915","93.60000000000001","18","50","legal","60","5","5.800000000000011","94.19999999999999","18","50","legal","60","5","5.400000000000006","94.6","18","50","legal","60","5","5.300000000000011","94.69999999999999","18","50","legal","60","5","6.5","93.5","18","50","legal","60","5","5.800000000000011","94.19999999999999","18","50","legal","60","5","5.5","94.5","18","50","legal","60","5","6.299999999999997","93.7","18","50","legal","60","5","4.800000000000011","95.19999999999999"
,"19","50","legal","60","5","3.799999999999997","96.2","19","50","legal","60","5","5.400000000000006","94.6","19","50","legal","60","5","5","95","19","50","legal","60","5","4.200000000000003","95.8","19","50","legal","60","5","4","96","19","50","legal","60","5","5","95","19","50","legal","60","5","4.800000000000011","95.19999999999999","19","50","legal","60","5","4.700000000000003","95.3","19","50","legal","60","5","4.800000000000011","95.19999999999999","19","50","legal","60","5","3.799999999999997","96.2"
,"20","50","legal","60","5","3.1000000000000085","96.89999999999999","20","50","legal","60","5","4.400000000000006","95.6","20","50","legal","60","5","3.799999999999997","96.2","20","50","legal","60","5","3","97","20","50","legal","60","5","3.299999999999997","96.7","20","50","legal","60","5","4.200000000000003","95.8","20","50","legal","60","5","4.200000000000003","95.8","20","50","legal","60","5","3.799999999999997","96.2","20","50","legal","60","5","3.4000000000000057","96.6","20","50","legal","60","5","3.1000000000000085","96.89999999999999"
,"21","50","legal","60","5","8.299999999999997","91.7","21","50","legal","60","5","9.5","90.5","21","50","legal","60","5","8.599999999999994","91.4","21","50","legal","60","5","8.299999999999997","91.7","21","50","legal","60","5","8.099999999999994","91.9","21","50","legal","60","5","9.5","90.5","21","50","legal","60","5","9.599999999999994","90.4","21","50","legal","60","5","9.099999999999994","90.9","21","50","legal","60","5","8.799999999999997","91.2","21","50","legal","60","5","8.399999999999991","91.60000000000001"
,"22","50","legal","60","5","6.299999999999997","93.7","22","50","legal","60","5","7","93","22","50","legal","60","5","6","94","22","50","legal","60","5","6","94","22","50","legal","60","5","6.299999999999997","93.7","22","50","legal","60","5","7.199999999999989","92.80000000000001","22","50","legal","60","5","6.699999999999989","93.30000000000001","22","50","legal","60","5","7.199999999999989","92.80000000000001","22","50","legal","60","5","6.200000000000003","93.8","22","50","legal","60","5","5.800000000000011","94.19999999999999"
,"23","50","legal","60","5","4.6000000000000085","95.39999999999999","23","50","legal","60","5","5.1000000000000085","94.89999999999999","23","50","legal","60","5","4.5","95.5","23","50","legal","60","5","4","96","23","50","legal","60","5","4.1000000000000085","95.89999999999999","23","50","legal","60","5","5.300000000000011","94.69999999999999","23","50","legal","60","5","5","95","23","50","legal","60","5","5.5","94.5","23","50","legal","60","5","4","96","23","50","legal","60","5","4.5","95.5"
,"24","50","legal","60","5","3.4000000000000057","96.6","24","50","legal","60","5","4","96","24","50","legal","60","5","3.5","96.5","24","50","legal","60","5","2.9000000000000057","97.1","24","50","legal","60","5","3.1000000000000085","96.89999999999999","24","50","legal","60","5","3.200000000000003","96.8","24","50","legal","60","5","3.799999999999997","96.2","24","50","legal","60","5","4.400000000000006","95.6","24","50","legal","60","5","2.700000000000003","97.3","24","50","legal","60","5","2.799999999999997","97.2"
,"25","50","legal","60","5","2.799999999999997","97.2","25","50","legal","60","5","3.4000000000000057","96.6","25","50","legal","60","5","3.1000000000000085","96.89999999999999","25","50","legal","60","5","2.299999999999997","97.7","25","50","legal","60","5","2.4000000000000057","97.6","25","50","legal","60","5","2.799999999999997","97.2","25","50","legal","60","5","3.299999999999997","96.7","25","50","legal","60","5","3.700000000000003","96.3","25","50","legal","60","5","2.4000000000000057","97.6","25","50","legal","60","5","2.299999999999997","97.7"
,"26","50","legal","60","5","8.200000000000003","91.8","26","50","legal","60","5","8.599999999999994","91.4","26","50","legal","60","5","8.200000000000003","91.8","26","50","legal","60","5","7.8999999999999915","92.10000000000001","26","50","legal","60","5","7.699999999999989","92.30000000000001","26","50","legal","60","5","8.099999999999994","91.9","26","50","legal","60","5","8.599999999999994","91.4","26","50","legal","60","5","8.399999999999991","91.60000000000001","26","50","legal","60","5","8","92","26","50","legal","60","5","7.8999999999999915","92.10000000000001"
,"27","50","legal","60","5","5.800000000000011","94.19999999999999","27","50","legal","60","5","6","94","27","50","legal","60","5","5.5","94.5","27","50","legal","60","5","5","95","27","50","legal","60","5","5.800000000000011","94.19999999999999","27","50","legal","60","5","6.200000000000003","93.8","27","50","legal","60","5","6","94","27","50","legal","60","5","6.200000000000003","93.8","27","50","legal","60","5","5.300000000000011","94.69999999999999","27","50","legal","60","5","5.6000000000000085","94.39999999999999"
,"28","50","legal","60","5","4.299999999999997","95.7","28","50","legal","60","5","4.700000000000003","95.3","28","50","legal","60","5","4.400000000000006","95.6","28","50","legal","60","5","3.4000000000000057","96.6","28","50","legal","60","5","4.400000000000006","95.6","28","50","legal","60","5","4.200000000000003","95.8","28","50","legal","60","5","4.700000000000003","95.3","28","50","legal","60","5","4.400000000000006","95.6","28","50","legal","60","5","3.9000000000000057","96.1","28","50","legal","60","5","4.700000000000003","95.3"
,"29","50","legal","60","5","3.6000000000000085","96.39999999999999","29","50","legal","60","5","4","96","29","50","legal","60","5","3.299999999999997","96.7","29","50","legal","60","5","2.799999999999997","97.2","29","50","legal","60","5","3.200000000000003","96.8","29","50","legal","60","5","2.9000000000000057","97.1","29","50","legal","60","5","3.799999999999997","96.2","29","50","legal","60","5","2.9000000000000057","97.1","29","50","legal","60","5","3.1000000000000085","96.89999999999999","29","50","legal","60","5","3.4000000000000057","96.6"
,"30","50","legal","60","5","3.299999999999997","96.7","30","50","legal","60","5","3","97","30","50","legal","60","5","2.700000000000003","97.3","30","50","legal","60","5","2.4000000000000057","97.6","30","50","legal","60","5","2.6000000000000085","97.39999999999999","30","50","legal","60","5","2.299999999999997","97.7","30","50","legal","60","5","3.1000000000000085","96.89999999999999","30","50","legal","60","5","2.200000000000003","97.8","30","50","legal","60","5","2.1000000000000085","97.89999999999999","30","50","legal","60","5","2.299999999999997","97.7"
,"31","50","legal","60","5","8.399999999999991","91.60000000000001","31","50","legal","60","5","8.399999999999991","91.60000000000001","31","50","legal","60","5","8","92","31","50","legal","60","5","7.799999999999997","92.2","31","50","legal","60","5","7.699999999999989","92.30000000000001","31","50","legal","60","5","7.3999999999999915","92.60000000000001","31","50","legal","60","5","8","92","31","50","legal","60","5","7.599999999999994","92.4","31","50","legal","60","5","7.699999999999989","92.30000000000001","31","50","legal","60","5","8","92"
,"32","50","legal","60","5","7","93","32","50","legal","60","5","5.800000000000011","94.19999999999999","32","50","legal","60","5","5.800000000000011","94.19999999999999","32","50","legal","60","5","5.400000000000006","94.6","32","50","legal","60","5","5.200000000000003","94.8","32","50","legal","60","5","5.900000000000006","94.1","32","50","legal","60","5","6.1000000000000085","93.89999999999999","32","50","legal","60","5","5.1000000000000085","94.89999999999999","32","50","legal","60","5","5.800000000000011","94.19999999999999","32","50","legal","60","5","5.6000000000000085","94.39999999999999"
,"33","50","legal","60","5","4.900000000000006","95.1","33","50","legal","60","5","4.200000000000003","95.8","33","50","legal","60","5","4.299999999999997","95.7","33","50","legal","60","5","4.1000000000000085","95.89999999999999","33","50","legal","60","5","4.299999999999997","95.7","33","50","legal","60","5","4.5","95.5","33","50","legal","60","5","3.799999999999997","96.2","33","50","legal","60","5","3.799999999999997","96.2","33","50","legal","60","5","4.5","95.5","33","50","legal","60","5","5","95"
,"34","50","legal","60","5","3.799999999999997","96.2","34","50","legal","60","5","2.799999999999997","97.2","34","50","legal","60","5","3.200000000000003","96.8","34","50","legal","60","5","3.4000000000000057","96.6","34","50","legal","60","5","3.200000000000003","96.8","34","50","legal","60","5","3.700000000000003","96.3","34","50","legal","60","5","2.700000000000003","97.3","34","50","legal","60","5","2.6000000000000085","97.39999999999999","34","50","legal","60","5","3.299999999999997","96.7","34","50","legal","60","5","3.5","96.5"
,"35","50","legal","60","5","3.1000000000000085","96.89999999999999","35","50","legal","60","5","2.5","97.5","35","50","legal","60","5","2.4000000000000057","97.6","35","50","legal","60","5","2.700000000000003","97.3","35","50","legal","60","5","2.6000000000000085","97.39999999999999","35","50","legal","60","5","3.299999999999997","96.7","35","50","legal","60","5","2.4000000000000057","97.6","35","50","legal","60","5","1.5999999999999943","98.4","35","50","legal","60","5","2.299999999999997","97.7","35","50","legal","60","5","2.299999999999997","97.7"
,"36","50","legal","60","5","8.799999999999997","91.2","36","50","legal","60","5","8.299999999999997","91.7","36","50","legal","60","5","7.5","92.5","36","50","legal","60","5","8.200000000000003","91.8","36","50","legal","60","5","8.099999999999994","91.9","36","50","legal","60","5","8.299999999999997","91.7","36","50","legal","60","5","7.599999999999994","92.4","36","50","legal","60","5","7.5","92.5","36","50","legal","60","5","8","92","36","50","legal","60","5","7.8999999999999915","92.10000000000001"
,"37","50","legal","60","5","6.699999999999989","93.30000000000001","37","50","legal","60","5","5.900000000000006","94.1","37","50","legal","60","5","5.800000000000011","94.19999999999999","37","50","legal","60","5","5.800000000000011","94.19999999999999","37","50","legal","60","5","5.800000000000011","94.19999999999999","37","50","legal","60","5","6.699999999999989","93.30000000000001","37","50","legal","60","5","5.5","94.5","37","50","legal","60","5","5.700000000000003","94.3","37","50","legal","60","5","5.900000000000006","94.1","37","50","legal","60","5","6.200000000000003","93.8"
,"38","50","legal","60","5","4.6000000000000085","95.39999999999999","38","50","legal","60","5","4.700000000000003","95.3","38","50","legal","60","5","4","96","38","50","legal","60","5","4.5","95.5","38","50","legal","60","5","3.9000000000000057","96.1","38","50","legal","60","5","5.5","94.5","38","50","legal","60","5","4.400000000000006","95.6","38","50","legal","60","5","4.6000000000000085","95.39999999999999","38","50","legal","60","5","4.299999999999997","95.7","38","50","legal","60","5","5.200000000000003","94.8"
,"39","50","legal","60","5","3.6000000000000085","96.39999999999999","39","50","legal","60","5","4.1000000000000085","95.89999999999999","39","50","legal","60","5","3.200000000000003","96.8","39","50","legal","60","5","3.1000000000000085","96.89999999999999","39","50","legal","60","5","3","97","39","50","legal","60","5","3.9000000000000057","96.1","39","50","legal","60","5","3.1000000000000085","96.89999999999999","39","50","legal","60","5","3.9000000000000057","96.1","39","50","legal","60","5","3.299999999999997","96.7","39","50","legal","60","5","4.400000000000006","95.6"
,"40","50","legal","60","5","2.700000000000003","97.3","40","50","legal","60","5","3.4000000000000057","96.6","40","50","legal","60","5","2.700000000000003","97.3","40","50","legal","60","5","2.5","97.5","40","50","legal","60","5","2.200000000000003","97.8","40","50","legal","60","5","3.200000000000003","96.8","40","50","legal","60","5","2.1000000000000085","97.89999999999999","40","50","legal","60","5","2.9000000000000057","97.1","40","50","legal","60","5","2.4000000000000057","97.6","40","50","legal","60","5","2.799999999999997","97.2"
,"41","50","legal","60","5","8","92","41","50","legal","60","5","8.200000000000003","91.8","41","50","legal","60","5","8","92","41","50","legal","60","5","8.299999999999997","91.7","41","50","legal","60","5","7.5","92.5","41","50","legal","60","5","8.299999999999997","91.7","41","50","legal","60","5","7.199999999999989","92.80000000000001","41","50","legal","60","5","8.5","91.5","41","50","legal","60","5","7.799999999999997","92.2","41","50","legal","60","5","8.299999999999997","91.7"
,"42","50","legal","60","5","6.699999999999989","93.30000000000001","42","50","legal","60","5","5.5","94.5","42","50","legal","60","5","6.699999999999989","93.30000000000001","42","50","legal","60","5","5.200000000000003","94.8","42","50","legal","60","5","5.1000000000000085","94.89999999999999","42","50","legal","60","5","5.800000000000011","94.19999999999999","42","50","legal","60","5","4.900000000000006","95.1","42","50","legal","60","5","6.699999999999989","93.30000000000001","42","50","legal","60","5","5.5","94.5","42","50","legal","60","5","6.3999999999999915","93.60000000000001"
,"43","50","legal","60","5","5.200000000000003","94.8","43","50","legal","60","5","3.5","96.5","43","50","legal","60","5","4.800000000000011","95.19999999999999","43","50","legal","60","5","3.700000000000003","96.3","43","50","legal","60","5","3.799999999999997","96.2","43","50","legal","60","5","4.700000000000003","95.3","43","50","legal","60","5","3.200000000000003","96.8","43","50","legal","60","5","4.900000000000006","95.1","43","50","legal","60","5","4.200000000000003","95.8","43","50","legal","60","5","4.400000000000006","95.6"
,"44","50","legal","60","5","3.700000000000003","96.3","44","50","legal","60","5","2.9000000000000057","97.1","44","50","legal","60","5","4","96","44","50","legal","60","5","2.700000000000003","97.3","44","50","legal","60","5","2.700000000000003","97.3","44","50","legal","60","5","3.700000000000003","96.3","44","50","legal","60","5","2.4000000000000057","97.6","44","50","legal","60","5","3.6000000000000085","96.39999999999999","44","50","legal","60","5","3.200000000000003","96.8","44","50","legal","60","5","3.4000000000000057","96.6"
,"45","50","legal","60","5","3.1000000000000085","96.89999999999999","45","50","legal","60","5","2.1000000000000085","97.89999999999999","45","50","legal","60","5","2.6000000000000085","97.39999999999999","45","50","legal","60","5","1.9000000000000057","98.1","45","50","legal","60","5","2.299999999999997","97.7","45","50","legal","60","5","2.700000000000003","97.3","45","50","legal","60","5","1.7000000000000028","98.3","45","50","legal","60","5","2.799999999999997","97.2","45","50","legal","60","5","2.4000000000000057","97.6","45","50","legal","60","5","2.6000000000000085","97.39999999999999"
,"46","50","legal","60","5","8.5","91.5","46","50","legal","60","5","7.299999999999997","92.7","46","50","legal","60","5","8.299999999999997","91.7","46","50","legal","60","5","7.5","92.5","46","50","legal","60","5","7.8999999999999915","92.10000000000001","46","50","legal","60","5","8","92","46","50","legal","60","5","7.5","92.5","46","50","legal","60","5","8.299999999999997","91.7","46","50","legal","60","5","7.8999999999999915","92.10000000000001","46","50","legal","60","5","7.699999999999989","92.30000000000001"
,"47","50","legal","60","5","6.1000000000000085","93.89999999999999","47","50","legal","60","5","5.5","94.5","47","50","legal","60","5","5.900000000000006","94.1","47","50","legal","60","5","4.900000000000006","95.1","47","50","legal","60","5","5.6000000000000085","94.39999999999999","47","50","legal","60","5","5.6000000000000085","94.39999999999999","47","50","legal","60","5","5.200000000000003","94.8","47","50","legal","60","5","6.599999999999994","93.4","47","50","legal","60","5","5.900000000000006","94.1","47","50","legal","60","5","5.300000000000011","94.69999999999999"
