,"1","50","none","90","5","41.5","58.5","1","50","none","90","5","39.2","60.8","1","50","none","90","5","42.00000000000001","57.99999999999999","1","50","none","90","5","43.00000000000001","56.99999999999999","1","50","none","90","5","42.00000000000001","57.99999999999999","1","50","none","90","5","43.10000000000001","56.89999999999999","1","50","none","90","5","41.6","58.4","1","50","none","90","5","42.300000000000004","57.699999999999996","1","50","none","90","5","40.7","59.3","1","50","none","90","5","42.400000000000006","57.599999999999994"
,"2","50","none","90","5","34.8","65.2","2","50","none","90","5","32.599999999999994","67.4","2","50","none","90","5","33.2","66.8","2","50","none","90","5","34.3","65.7","2","50","none","90","5","34.2","65.8","2","50","none","90","5","34.8","65.2","2","50","none","90","5","33.3","66.7","2","50","none","90","5","34.3","65.7","2","50","none","90","5","32.89999999999999","67.10000000000001","2","50","none","90","5","35.39999999999999","64.60000000000001"
,"3","50","none","90","5","28.5","71.5","3","50","none","90","5","26.700000000000003","73.3","3","50","none","90","5","26","74","3","50","none","90","5","27.400000000000006","72.6","3","50","none","90","5","27.5","72.5","3","50","none","90","5","29.299999999999997","70.7","3","50","none","90","5","28.200000000000003","71.8","3","50","none","90","5","27.700000000000003","72.3","3","50","none","90","5","25.799999999999997","74.2","3","50","none","90","5","28.10000000000001","71.89999999999999"
,"4","50","none","90","5","22.099999999999994","77.9","4","50","none","90","5","21","79","4","50","none","90","5","20","80","4","50","none","90","5","22.599999999999994","77.4","4","50","none","90","5","23.200000000000003","76.8","4","50","none","90","5","23.799999999999997","76.2","4","50","none","90","5","22.299999999999997","77.7","4","50","none","90","5","22.099999999999994","77.9","4","50","none","90","5","21","79","4","50","none","90","5","22.599999999999994","77.4"
,"5","50","none","90","5","18.30000000000001","81.69999999999999","5","50","none","90","5","16.60000000000001","83.39999999999999","5","50","none","90","5","15.600000000000009","84.39999999999999","5","50","none","90","5","19","81","5","50","none","90","5","17.60000000000001","82.39999999999999","5","50","none","90","5","19.39999999999999","80.60000000000001","5","50","none","90","5","17.30000000000001","82.69999999999999","5","50","none","90","5","17.700000000000003","82.3","5","50","none","90","5","16.60000000000001","83.39999999999999","5","50","none","90","5","18.60000000000001","81.39999999999999"
,"6","50","none","90","5","13.700000000000003","86.3","6","50","none","90","5","13.099999999999994","86.9","6","50","none","90","5","12.599999999999994","87.4","6","50","none","90","5","15.799999999999997","84.2","6","50","none","90","5","13.799999999999997","86.2","6","50","none","90","5","15.799999999999997","84.2","6","50","none","90","5","14.5","85.5","6","50","none","90","5","14.099999999999994","85.9","6","50","none","90","5","13.200000000000003","86.8","6","50","none","90","5","15.100000000000009","84.89999999999999"
,"7","50","none","90","5","10.799999999999997","89.2","7","50","none","90","5","10.599999999999994","89.4","7","50","none","90","5","10.5","89.5","7","50","none","90","5","12.799999999999997","87.2","7","50","none","90","5","10.599999999999994","89.4","7","50","none","90","5","13","87","7","50","none","90","5","11.5","88.5","7","50","none","90","5","11.400000000000006","88.6","7","50","none","90","5","10.799999999999997","89.2","7","50","none","90","5","13","87"
,"8","50","none","90","5","9.099999999999994","90.9","8","50","none","90","5","8.399999999999991","91.60000000000001","8","50","none","90","5","8.299999999999997","91.7","8","50","none","90","5","10","90","8","50","none","90","5","8.299999999999997","91.7","8","50","none","90","5","10.799999999999997","89.2","8","50","none","90","5","9.5","90.5","8","50","none","90","5","8.5","91.5","8","50","none","90","5","8.599999999999994","91.4","8","50","none","90","5","10.299999999999997","89.7"
,"9","50","none","90","5","7.5","92.5","9","50","none","90","5","6.5","93.5","9","50","none","90","5","7.199999999999989","92.80000000000001","9","50","none","90","5","8.5","91.5","9","50","none","90","5","6.3999999999999915","93.60000000000001","9","50","none","90","5","8.5","91.5","9","50","none","90","5","8","92","9","50","none","90","5","6.699999999999989","93.30000000000001","9","50","none","90","5","7.299999999999997","92.7","9","50","none","90","5","8.099999999999994","91.9"
,"10","50","none","90","5","5.5","94.5","10","50","none","90","5","5.6000000000000085","94.39999999999999","10","50","none","90","5","5.800000000000011","94.19999999999999","10","50","none","90","5","6.8999999999999915","93.10000000000001","10","50","none","90","5","5.1000000000000085","94.89999999999999","10","50","none","90","5","7.3999999999999915","92.60000000000001","10","50","none","90","5","6.299999999999997","93.7","10","50","none","90","5","5","95","10","50","none","90","5","6.1000000000000085","93.89999999999999","10","50","none","90","5","6.5","93.5"
,"11","50","none","90","5","4.299999999999997","95.7","11","50","none","90","5","4.900000000000006","95.1","11","50","none","90","5","4.6000000000000085","95.39999999999999","11","50","none","90","5","6","94","11","50","none","90","5","4.200000000000003","95.8","11","50","none","90","5","6.1000000000000085","93.89999999999999","11","50","none","90","5","5.200000000000003","94.8","11","50","none","90","5","4.400000000000006","95.6","11","50","none","90","5","5.1000000000000085","94.89999999999999","11","50","none","90","5","5.200000000000003","94.8"
,"12","50","none","90","5","3.5","96.5","12","50","none","90","5","3.799999999999997","96.2","12","50","none","90","5","3.9000000000000057","96.1","12","50","none","90","5","4.700000000000003","95.3","12","50","none","90","5","3.5","96.5","12","50","none","90","5","4.900000000000006","95.1","12","50","none","90","5","3.9000000000000057","96.1","12","50","none","90","5","3.6000000000000085","96.39999999999999","12","50","none","90","5","4.400000000000006","95.6","12","50","none","90","5","4.1000000000000085","95.89999999999999"
,"13","50","none","90","5","3.1000000000000085","96.89999999999999","13","50","none","90","5","3.299999999999997","96.7","13","50","none","90","5","3.200000000000003","96.8","13","50","none","90","5","3.700000000000003","96.3","13","50","none","90","5","3.200000000000003","96.8","13","50","none","90","5","3.799999999999997","96.2","13","50","none","90","5","3.299999999999997","96.7","13","50","none","90","5","2.700000000000003","97.3","13","50","none","90","5","3.5","96.5","13","50","none","90","5","2.9000000000000057","97.1"
,"14","50","none","90","5","2.1000000000000085","97.89999999999999","14","50","none","90","5","2.5","97.5","14","50","none","90","5","2.5","97.5","14","50","none","90","5","3.299999999999997","96.7","14","50","none","90","5","2.4000000000000057","97.6","14","50","none","90","5","3","97","14","50","none","90","5","2.4000000000000057","97.6","14","50","none","90","5","2","98","14","50","none","90","5","3.1000000000000085","96.89999999999999","14","50","none","90","5","2.4000000000000057","97.6"
,"15","50","none","90","5","1.9000000000000057","98.1","15","50","none","90","5","2.1000000000000085","97.89999999999999","15","50","none","90","5","2","98","15","50","none","90","5","2.799999999999997","97.2","15","50","none","90","5","1.7000000000000028","98.3","15","50","none","90","5","2.299999999999997","97.7","15","50","none","90","5","1.7999999999999972","98.2","15","50","none","90","5","1.7000000000000028","98.3","15","50","none","90","5","2.200000000000003","97.8","15","50","none","90","5","1.9000000000000057","98.1"
,"16","50","none","90","5","1.7999999999999972","98.2","16","50","none","90","5","1.5999999999999943","98.4","16","50","none","90","5","1.7000000000000028","98.3","16","50","none","90","5","2","98","16","50","none","90","5","1.5999999999999943","98.4","16","50","none","90","5","2.299999999999997","97.7","16","50","none","90","5","1.2000000000000028","98.8","16","50","none","90","5","1.4000000000000057","98.6","16","50","none","90","5","1.4000000000000057","98.6","16","50","none","90","5","1.5999999999999943","98.4"
,"17","50","none","90","5","1.5","98.5","17","50","none","90","5","1.4000000000000057","98.6","17","50","none","90","5","1.4000000000000057","98.6","17","50","none","90","5","1.4000000000000057","98.6","17","50","none","90","5","1.2999999999999972","98.7","17","50","none","90","5","2.1000000000000085","97.89999999999999","17","50","none","90","5","0.7999999999999972","99.2","17","50","none","90","5","1.2000000000000028","98.8","17","50","none","90","5","1.2999999999999972","98.7","17","50","none","90","5","1.5","98.5"
,"18","50","none","90","5","1.2999999999999972","98.7","18","50","none","90","5","1.2999999999999972","98.7","18","50","none","90","5","1.2000000000000028","98.8","18","50","none","90","5","1.2999999999999972","98.7","18","50","none","90","5","1.0999999999999943","98.9","18","50","none","90","5","1.7999999999999972","98.2","18","50","none","90","5","0.5999999999999943","99.4","18","50","none","90","5","1.0999999999999943","98.9","18","50","none","90","5","1.2999999999999972","98.7","18","50","none","90","5","1.0999999999999943","98.9"
,"19","50","none","90","5","1","99","19","50","none","90","5","1.2000000000000028","98.8","19","50","none","90","5","0.7999999999999972","99.2","19","50","none","90","5","1.0999999999999943","98.9","19","50","none","90","5","0.9000000000000057","99.1","19","50","none","90","5","1.4000000000000057","98.6","19","50","none","90","5","0.4000000000000057","99.6","19","50","none","90","5","0.7000000000000028","99.3","19","50","none","90","5","0.9000000000000057","99.1","19","50","none","90","5","1.0999999999999943","98.9"
,"20","50","none","90","5","0.7999999999999972","99.2","20","50","none","90","5","0.9000000000000057","99.1","20","50","none","90","5","0.5999999999999943","99.4","20","50","none","90","5","1","99","20","50","none","90","5","0.7999999999999972","99.2","20","50","none","90","5","1.2000000000000028","98.8","20","50","none","90","5","0.29999999999999716","99.7","20","50","none","90","5","0.7000000000000028","99.3","20","50","none","90","5","0.7999999999999972","99.2","20","50","none","90","5","1","99"
,"21","50","none","90","5","0.7999999999999972","99.2","21","50","none","90","5","0.5999999999999943","99.4","21","50","none","90","5","0.20000000000000284","99.8","21","50","none","90","5","0.9000000000000057","99.1","21","50","none","90","5","0.29999999999999716","99.7","21","50","none","90","5","1","99","21","50","none","90","5","0.29999999999999716","99.7","21","50","none","90","5","0.5999999999999943","99.4","21","50","none","90","5","0.7000000000000028","99.3","21","50","none","90","5","0.7999999999999972","99.2"
,"22","50","none","90","5","0.7999999999999972","99.2","22","50","none","90","5","0.5","99.5","22","50","none","90","5","0.20000000000000284","99.8","22","50","none","90","5","0.5999999999999943","99.4","22","50","none","90","5","0","100","22","50","none","90","5","0.7999999999999972","99.2","22","50","none","90","5","0.29999999999999716","99.7","22","50","none","90","5","0.4000000000000057","99.6","22","50","none","90","5","0.5999999999999943","99.4","22","50","none","90","5","0.29999999999999716","99.7"
,"23","50","none","90","5","0.7000000000000028","99.3","23","50","none","90","5","0.5","99.5","23","50","none","90","5","0.09999999999999432","99.9","23","50","none","90","5","0.5999999999999943","99.4","23","50","none","90","5","0","100","23","50","none","90","5","0.7000000000000028","99.3","23","50","none","90","5","0.20000000000000284","99.8","23","50","none","90","5","0.29999999999999716","99.7","23","50","none","90","5","0.4000000000000057","99.6","23","50","none","90","5","0.29999999999999716","99.7"
,"24","50","none","90","5","0.7000000000000028","99.3","24","50","none","90","5","0.4000000000000057","99.6","24","50","none","90","5","0","100","24","50","none","90","5","0.29999999999999716","99.7","24","50","none","90","5","0","100","24","50","none","90","5","0.5999999999999943","99.4","24","50","none","90","5","0.20000000000000284","99.8","24","50","none","90","5","0.29999999999999716","99.7","24","50","none","90","5","0.29999999999999716","99.7","24","50","none","90","5","0.20000000000000284","99.8"
,"25","50","none","90","5","0.5999999999999943","99.4","25","50","none","90","5","0.4000000000000057","99.6","25","50","none","90","5","0","100","25","50","none","90","5","0.29999999999999716","99.7","25","50","none","90","5","0","100","25","50","none","90","5","0.5","99.5","25","50","none","90","5","0.20000000000000284","99.8","25","50","none","90","5","0.20000000000000284","99.8","25","50","none","90","5","0.20000000000000284","99.8","25","50","none","90","5","0.20000000000000284","99.8"
,"26","50","none","90","5","0.5","99.5","26","50","none","90","5","0.29999999999999716","99.7","26","50","none","90","5","0","100","26","50","none","90","5","0.20000000000000284","99.8","26","50","none","90","5","0","100","26","50","none","90","5","0.5","99.5","26","50","none","90","5","0.20000000000000284","99.8","26","50","none","90","5","0.09999999999999432","99.9","26","50","none","90","5","0.20000000000000284","99.8","26","50","none","90","5","0.09999999999999432","99.9"
,"27","50","none","90","5","0.4000000000000057","99.6","27","50","none","90","5","0.20000000000000284","99.8","27","50","none","90","5","0","100","27","50","none","90","5","0.09999999999999432","99.9","27","50","none","90","5","0","100","27","50","none","90","5","0.4000000000000057","99.6","27","50","none","90","5","0.20000000000000284","99.8","27","50","none","90","5","0.09999999999999432","99.9","27","50","none","90","5","0.20000000000000284","99.8","27","50","none","90","5","0.09999999999999432","99.9"
,"28","50","none","90","5","0.4000000000000057","99.6","28","50","none","90","5","0.09999999999999432","99.9","28","50","none","90","5","0","100","28","50","none","90","5","0","100","28","50","none","90","5","0","100","28","50","none","90","5","0.29999999999999716","99.7","28","50","none","90","5","0.09999999999999432","99.9","28","50","none","90","5","0.09999999999999432","99.9","28","50","none","90","5","0.20000000000000284","99.8","28","50","none","90","5","0.09999999999999432","99.9"
,"29","50","none","90","5","0.4000000000000057","99.6","29","50","none","90","5","0.09999999999999432","99.9","29","50","none","90","5","0","100","29","50","none","90","5","0","100","29","50","none","90","5","0","100","29","50","none","90","5","0.20000000000000284","99.8","29","50","none","90","5","0.09999999999999432","99.9","29","50","none","90","5","0.09999999999999432","99.9","29","50","none","90","5","0.20000000000000284","99.8","29","50","none","90","5","0","100"
,"30","50","none","90","5","0.29999999999999716","99.7","30","50","none","90","5","0","100","30","50","none","90","5","0","100","30","50","none","90","5","0","100","30","50","none","90","5","0","100","30","50","none","90","5","0.20000000000000284","99.8","30","50","none","90","5","0","100","30","50","none","90","5","0.09999999999999432","99.9","30","50","none","90","5","0.20000000000000284","99.8","30","50","none","90","5","0","100"
,"31","50","none","90","5","0.20000000000000284","99.8","31","50","none","90","5","0","100","31","50","none","90","5","0","100","31","50","none","90","5","0","100","31","50","none","90","5","0","100","31","50","none","90","5","0.09999999999999432","99.9","31","50","none","90","5","0","100","31","50","none","90","5","0","100","31","50","none","90","5","0.09999999999999432","99.9","31","50","none","90","5","0","100"
,"32","50","none","90","5","0.20000000000000284","99.8","32","50","none","90","5","0","100","32","50","none","90","5","0","100","32","50","none","90","5","0","100","32","50","none","90","5","0","100","32","50","none","90","5","0.09999999999999432","99.9","32","50","none","90","5","0","100","32","50","none","90","5","0","100","32","50","none","90","5","0","100","32","50","none","90","5","0","100"
,"33","50","none","90","5","0.20000000000000284","99.8","33","50","none","90","5","0","100","33","50","none","90","5","0","100","33","50","none","90","5","0","100","33","50","none","90","5","0","100","33","50","none","90","5","0","100","33","50","none","90","5","0","100","33","50","none","90","5","0","100","33","50","none","90","5","0","100","33","50","none","90","5","0","100"
,"34","50","none","90","5","0.20000000000000284","99.8","34","50","none","90","5","0","100","34","50","none","90","5","0","100","34","50","none","90","5","0","100","34","50","none","90","5","0","100","34","50","none","90","5","0","100","34","50","none","90","5","0","100","34","50","none","90","5","0","100","34","50","none","90","5","0","100","34","50","none","90","5","0","100"
,"35","50","none","90","5","0.20000000000000284","99.8","35","50","none","90","5","0","100","35","50","none","90","5","0","100","35","50","none","90","5","0","100","35","50","none","90","5","0","100","35","50","none","90","5","0","100","35","50","none","90","5","0","100","35","50","none","90","5","0","100","35","50","none","90","5","0","100","35","50","none","90","5","0","100"
,"36","50","none","90","5","0.20000000000000284","99.8","36","50","none","90","5","0","100","36","50","none","90","5","0","100","36","50","none","90","5","0","100","36","50","none","90","5","0","100","36","50","none","90","5","0","100","36","50","none","90","5","0","100","36","50","none","90","5","0","100","36","50","none","90","5","0","100","36","50","none","90","5","0","100"
,"37","50","none","90","5","0.20000000000000284","99.8","37","50","none","90","5","0","100","37","50","none","90","5","0","100","37","50","none","90","5","0","100","37","50","none","90","5","0","100","37","50","none","90","5","0","100","37","50","none","90","5","0","100","37","50","none","90","5","0","100","37","50","none","90","5","0","100","37","50","none","90","5","0","100"
,"38","50","none","90","5","0.20000000000000284","99.8","38","50","none","90","5","0","100","38","50","none","90","5","0","100","38","50","none","90","5","0","100","38","50","none","90","5","0","100","38","50","none","90","5","0","100","38","50","none","90","5","0","100","38","50","none","90","5","0","100","38","50","none","90","5","0","100","38","50","none","90","5","0","100"
,"39","50","none","90","5","0.20000000000000284","99.8","39","50","none","90","5","0","100","39","50","none","90","5","0","100","39","50","none","90","5","0","100","39","50","none","90","5","0","100","39","50","none","90","5","0","100","39","50","none","90","5","0","100","39","50","none","90","5","0","100","39","50","none","90","5","0","100","39","50","none","90","5","0","100"
,"40","50","none","90","5","0.09999999999999432","99.9","40","50","none","90","5","0","100","40","50","none","90","5","0","100","40","50","none","90","5","0","100","40","50","none","90","5","0","100","40","50","none","90","5","0","100","40","50","none","90","5","0","100","40","50","none","90","5","0","100","40","50","none","90","5","0","100","40","50","none","90","5","0","100"
,"41","50","none","90","5","0.09999999999999432","99.9","41","50","none","90","5","0","100","41","50","none","90","5","0","100","41","50","none","90","5","0","100","41","50","none","90","5","0","100","41","50","none","90","5","0","100","41","50","none","90","5","0","100","41","50","none","90","5","0","100","41","50","none","90","5","0","100","41","50","none","90","5","0","100"
,"42","50","none","90","5","0.09999999999999432","99.9","42","50","none","90","5","0","100","42","50","none","90","5","0","100","42","50","none","90","5","0","100","42","50","none","90","5","0","100","42","50","none","90","5","0","100","42","50","none","90","5","0","100","42","50","none","90","5","0","100","42","50","none","90","5","0","100","42","50","none","90","5","0","100"
,"43","50","none","90","5","0","100","43","50","none","90","5","0","100","43","50","none","90","5","0","100","43","50","none","90","5","0","100","43","50","none","90","5","0","100","43","50","none","90","5","0","100","43","50","none","90","5","0","100","43","50","none","90","5","0","100","43","50","none","90","5","0","100","43","50","none","90","5","0","100"
,"44","50","none","90","5","0","100","44","50","none","90","5","0","100","44","50","none","90","5","0","100","44","50","none","90","5","0","100","44","50","none","90","5","0","100","44","50","none","90","5","0","100","44","50","none","90","5","0","100","44","50","none","90","5","0","100","44","50","none","90","5","0","100","44","50","none","90","5","0","100"
,"45","50","none","90","5","0","100","45","50","none","90","5","0","100","45","50","none","90","5","0","100","45","50","none","90","5","0","100","45","50","none","90","5","0","100","45","50","none","90","5","0","100","45","50","none","90","5","0","100","45","50","none","90","5","0","100","45","50","none","90","5","0","100","45","50","none","90","5","0","100"
,"46","50","none","90","5","0","100","46","50","none","90","5","0","100","46","50","none","90","5","0","100","46","50","none","90","5","0","100","46","50","none","90","5","0","100","46","50","none","90","5","0","100","46","50","none","90","5","0","100","46","50","none","90","5","0","100","46","50","none","90","5","0","100","46","50","none","90","5","0","100"
,"47","50","none","90","5","0","100","47","50","none","90","5","0","100","47","50","none","90","5","0","100","47","50","none","90","5","0","100","47","50","none","90","5","0","100","47","50","none","90","5","0","100","47","50","none","90","5","0","100","47","50","none","90","5","0","100","47","50","none","90","5","0","100","47","50","none","90","5","0","100"
,"48","50","none","90","5","0","100","48","50","none","90","5","0","100","48","50","none","90","5","0","100","48","50","none","90","5","0","100","48","50","none","90","5","0","100","48","50","none","90","5","0","100","48","50","none","90","5","0","100","48","50","none","90","5","0","100","48","50","none","90","5","0","100","48","50","none","90","5","0","100"
,"49","50","none","90","5","0","100","49","50","none","90","5","0","100","49","50","none","90","5","0","100","49","50","none","90","5","0","100","49","50","none","90","5","0","100","49","50","none","90","5","0","100","49","50","none","90","5","0","100","49","50","none","90","5","0","100","49","50","none","90","5","0","100","49","50","none","90","5","0","100"
,"50","50","none","90","5","0","100","50","50","none","90","5","0","100","50","50","none","90","5","0","100","50","50","none","90","5","0","100","50","50","none","90","5","0","100","50","50","none","90","5","0","100","50","50","none","90","5","0","100","50","50","none","90","5","0","100","50","50","none","90","5","0","100","50","50","none","90","5","0","100"
