,"1","30","platform","80","100","66","34","1","30","platform","80","100","66.9","33.1","1","30","platform","80","100","65.69999999999999","34.300000000000004","1","30","platform","80","100","65.6","34.4","1","30","platform","80","100","65.6","34.4","1","30","platform","80","100","66.1","33.900000000000006","1","30","platform","80","100","65","35","1","30","platform","80","100","65.9","34.1","1","30","platform","80","100","66.19999999999999","33.800000000000004","1","30","platform","80","100","66.19999999999999","33.800000000000004"
,"2","30","platform","80","100","61.8","38.2","2","30","platform","80","100","62.5","37.5","2","30","platform","80","100","61.7","38.3","2","30","platform","80","100","60","40","2","30","platform","80","100","62.2","37.8","2","30","platform","80","100","60.8","39.2","2","30","platform","80","100","61","39","2","30","platform","80","100","62","38","2","30","platform","80","100","61","39","2","30","platform","80","100","61.1","38.9"
,"3","30","platform","80","100","57.2","42.8","3","30","platform","80","100","57.9","42.1","3","30","platform","80","100","56.9","43.1","3","30","platform","80","100","54.199999999999996","45.800000000000004","3","30","platform","80","100","57.300000000000004","42.699999999999996","3","30","platform","80","100","56.5","43.5","3","30","platform","80","100","56.7","43.3","3","30","platform","80","100","58.1","41.9","3","30","platform","80","100","56.5","43.5","3","30","platform","80","100","57.5","42.5"
,"4","30","platform","80","100","52.900000000000006","47.099999999999994","4","30","platform","80","100","52.400000000000006","47.599999999999994","4","30","platform","80","100","52.1","47.9","4","30","platform","80","100","50.2","49.8","4","30","platform","80","100","53.4","46.6","4","30","platform","80","100","51.2","48.8","4","30","platform","80","100","53.599999999999994","46.400000000000006","4","30","platform","80","100","54.5","45.5","4","30","platform","80","100","51.5","48.5","4","30","platform","80","100","53.3","46.7"
,"5","30","platform","80","100","49.5","50.5","5","30","platform","80","100","49.5","50.5","5","30","platform","80","100","48.4","51.6","5","30","platform","80","100","47.5","52.5","5","30","platform","80","100","49.6","50.4","5","30","platform","80","100","48","52","5","30","platform","80","100","49.3","50.7","5","30","platform","80","100","49.4","50.6","5","30","platform","80","100","48.3","51.7","5","30","platform","80","100","48.5","51.5"
,"6","30","platform","80","100","48.4","51.6","6","30","platform","80","100","46.4","53.6","6","30","platform","80","100","44.99999999999999","55.00000000000001","6","30","platform","80","100","44.199999999999996","55.800000000000004","6","30","platform","80","100","46.099999999999994","53.900000000000006","6","30","platform","80","100","44.199999999999996","55.800000000000004","6","30","platform","80","100","46.5","53.5","6","30","platform","80","100","46.5","53.5","6","30","platform","80","100","44.099999999999994","55.900000000000006","6","30","platform","80","100","44.9","55.1"
,"7","30","platform","80","100","45.599999999999994","54.400000000000006","7","30","platform","80","100","44.699999999999996","55.300000000000004","7","30","platform","80","100","42.1","57.9","7","30","platform","80","100","40.5","59.5","7","30","platform","80","100","40.400000000000006","59.599999999999994","7","30","platform","80","100","41.400000000000006","58.599999999999994","7","30","platform","80","100","43.60000000000001","56.39999999999999","7","30","platform","80","100","42.300000000000004","57.699999999999996","7","30","platform","80","100","40.5","59.5","7","30","platform","80","100","42.400000000000006","57.599999999999994"
,"8","30","platform","80","100","44.39999999999999","55.60000000000001","8","30","platform","80","100","42.00000000000001","57.99999999999999","8","30","platform","80","100","40.900000000000006","59.099999999999994","8","30","platform","80","100","36.7","63.3","8","30","platform","80","100","38","62","8","30","platform","80","100","39.1","60.9","8","30","platform","80","100","39.4","60.6","8","30","platform","80","100","38.2","61.8","8","30","platform","80","100","37.9","62.1","8","30","platform","80","100","41.2","58.8"
,"9","30","platform","80","100","43.300000000000004","56.699999999999996","9","30","platform","80","100","40.5","59.5","9","30","platform","80","100","38.2","61.8","9","30","platform","80","100","36.7","63.3","9","30","platform","80","100","36.7","63.3","9","30","platform","80","100","38","62","9","30","platform","80","100","37.7","62.3","9","30","platform","80","100","36.4","63.6","9","30","platform","80","100","36.7","63.3","9","30","platform","80","100","38.7","61.3"
,"10","30","platform","80","100","41.7","58.3","10","30","platform","80","100","39","61","10","30","platform","80","100","36.8","63.2","10","30","platform","80","100","34.2","65.8","10","30","platform","80","100","34.5","65.5","10","30","platform","80","100","35.900000000000006","64.1","10","30","platform","80","100","34.89999999999999","65.10000000000001","10","30","platform","80","100","35.599999999999994","64.4","10","30","platform","80","100","33.3","66.7","10","30","platform","80","100","37.2","62.8"
,"11","30","platform","80","100","39.6","60.4","11","30","platform","80","100","37","63","11","30","platform","80","100","34.5","65.5","11","30","platform","80","100","33.7","66.3","11","30","platform","80","100","33.89999999999999","66.10000000000001","11","30","platform","80","100","34.3","65.7","11","30","platform","80","100","32.8","67.2","11","30","platform","80","100","34","66","11","30","platform","80","100","33","67","11","30","platform","80","100","35.5","64.5"
,"12","30","platform","80","100","38.1","61.9","12","30","platform","80","100","36.3","63.7","12","30","platform","80","100","32.89999999999999","67.10000000000001","12","30","platform","80","100","32.69999999999999","67.30000000000001","12","30","platform","80","100","33.89999999999999","66.10000000000001","12","30","platform","80","100","33.5","66.5","12","30","platform","80","100","30.700000000000003","69.3","12","30","platform","80","100","33.89999999999999","66.10000000000001","12","30","platform","80","100","32.599999999999994","67.4","12","30","platform","80","100","33.89999999999999","66.10000000000001"
,"13","30","platform","80","100","36.5","63.5","13","30","platform","80","100","35.2","64.8","13","30","platform","80","100","32.599999999999994","67.4","13","30","platform","80","100","33.099999999999994","66.9","13","30","platform","80","100","34.5","65.5","13","30","platform","80","100","33.3","66.7","13","30","platform","80","100","31","69","13","30","platform","80","100","33.099999999999994","66.9","13","30","platform","80","100","32.8","67.2","13","30","platform","80","100","33.599999999999994","66.4"
,"14","30","platform","80","100","36.199999999999996","63.800000000000004","14","30","platform","80","100","36","64","14","30","platform","80","100","32","68","14","30","platform","80","100","31.10000000000001","68.89999999999999","14","30","platform","80","100","32.599999999999994","67.4","14","30","platform","80","100","31.39999999999999","68.60000000000001","14","30","platform","80","100","31.39999999999999","68.60000000000001","14","30","platform","80","100","32.099999999999994","67.9","14","30","platform","80","100","31.299999999999997","68.7","14","30","platform","80","100","33.39999999999999","66.60000000000001"
,"15","30","platform","80","100","34.39999999999999","65.60000000000001","15","30","platform","80","100","36","64","15","30","platform","80","100","33.2","66.8","15","30","platform","80","100","30.200000000000003","69.8","15","30","platform","80","100","32.89999999999999","67.10000000000001","15","30","platform","80","100","32.19999999999999","67.80000000000001","15","30","platform","80","100","31.599999999999994","68.4","15","30","platform","80","100","31.69999999999999","68.30000000000001","15","30","platform","80","100","31.299999999999997","68.7","15","30","platform","80","100","33.5","66.5"
,"16","30","platform","80","100","33.099999999999994","66.9","16","30","platform","80","100","34.599999999999994","65.4","16","30","platform","80","100","33.89999999999999","66.10000000000001","16","30","platform","80","100","30.200000000000003","69.8","16","30","platform","80","100","30","70","16","30","platform","80","100","30.700000000000003","69.3","16","30","platform","80","100","30.900000000000006","69.1","16","30","platform","80","100","31.599999999999994","68.4","16","30","platform","80","100","31.599999999999994","68.4","16","30","platform","80","100","32.89999999999999","67.10000000000001"
,"17","30","platform","80","100","30.80000000000001","69.19999999999999","17","30","platform","80","100","33.5","66.5","17","30","platform","80","100","31.69999999999999","68.30000000000001","17","30","platform","80","100","30.400000000000006","69.6","17","30","platform","80","100","29.900000000000006","70.1","17","30","platform","80","100","30.900000000000006","69.1","17","30","platform","80","100","32.19999999999999","67.80000000000001","17","30","platform","80","100","32.19999999999999","67.80000000000001","17","30","platform","80","100","30.700000000000003","69.3","17","30","platform","80","100","31.299999999999997","68.7"
,"18","30","platform","80","100","31.599999999999994","68.4","18","30","platform","80","100","31.89999999999999","68.10000000000001","18","30","platform","80","100","32.19999999999999","67.80000000000001","18","30","platform","80","100","30.5","69.5","18","30","platform","80","100","29.10000000000001","70.89999999999999","18","30","platform","80","100","29.10000000000001","70.89999999999999","18","30","platform","80","100","29.700000000000003","70.3","18","30","platform","80","100","31.39999999999999","68.60000000000001","18","30","platform","80","100","30.900000000000006","69.1","18","30","platform","80","100","31.200000000000003","68.8"
,"19","30","platform","80","100","32.099999999999994","67.9","19","30","platform","80","100","31.10000000000001","68.89999999999999","19","30","platform","80","100","31.299999999999997","68.7","19","30","platform","80","100","29.5","70.5","19","30","platform","80","100","29.299999999999997","70.7","19","30","platform","80","100","30.5","69.5","19","30","platform","80","100","30.10000000000001","69.89999999999999","19","30","platform","80","100","31.39999999999999","68.60000000000001","19","30","platform","80","100","30.900000000000006","69.1","19","30","platform","80","100","30.900000000000006","69.1"
,"20","30","platform","80","100","31.10000000000001","68.89999999999999","20","30","platform","80","100","30.900000000000006","69.1","20","30","platform","80","100","30.30000000000001","69.69999999999999","20","30","platform","80","100","29.10000000000001","70.89999999999999","20","30","platform","80","100","29.900000000000006","70.1","20","30","platform","80","100","29.5","70.5","20","30","platform","80","100","31.39999999999999","68.60000000000001","20","30","platform","80","100","32.19999999999999","67.80000000000001","20","30","platform","80","100","31.10000000000001","68.89999999999999","20","30","platform","80","100","30.60000000000001","69.39999999999999"
,"21","30","platform","80","100","31.599999999999994","68.4","21","30","platform","80","100","30.700000000000003","69.3","21","30","platform","80","100","30.5","69.5","21","30","platform","80","100","29.5","70.5","21","30","platform","80","100","29.900000000000006","70.1","21","30","platform","80","100","30.30000000000001","69.69999999999999","21","30","platform","80","100","31.799999999999997","68.2","21","30","platform","80","100","31.69999999999999","68.30000000000001","21","30","platform","80","100","31.39999999999999","68.60000000000001","21","30","platform","80","100","30.5","69.5"
,"22","30","platform","80","100","30","70","22","30","platform","80","100","29.299999999999997","70.7","22","30","platform","80","100","31.10000000000001","68.89999999999999","22","30","platform","80","100","29.900000000000006","70.1","22","30","platform","80","100","29.60000000000001","70.39999999999999","22","30","platform","80","100","28.400000000000006","71.6","22","30","platform","80","100","32.39999999999999","67.60000000000001","22","30","platform","80","100","30.5","69.5","22","30","platform","80","100","31.599999999999994","68.4","22","30","platform","80","100","30","70"
,"23","30","platform","80","100","29.60000000000001","70.39999999999999","23","30","platform","80","100","30.200000000000003","69.8","23","30","platform","80","100","31.10000000000001","68.89999999999999","23","30","platform","80","100","30.5","69.5","23","30","platform","80","100","29.5","70.5","23","30","platform","80","100","29.700000000000003","70.3","23","30","platform","80","100","33.7","66.3","23","30","platform","80","100","30.10000000000001","69.89999999999999","23","30","platform","80","100","31","69","23","30","platform","80","100","29.5","70.5"
,"24","30","platform","80","100","29.60000000000001","70.39999999999999","24","30","platform","80","100","29.299999999999997","70.7","24","30","platform","80","100","30.5","69.5","24","30","platform","80","100","29.900000000000006","70.1","24","30","platform","80","100","30.80000000000001","69.19999999999999","24","30","platform","80","100","30.200000000000003","69.8","24","30","platform","80","100","32.099999999999994","67.9","24","30","platform","80","100","29.60000000000001","70.39999999999999","24","30","platform","80","100","32.099999999999994","67.9","24","30","platform","80","100","29.900000000000006","70.1"
,"25","30","platform","80","100","29.200000000000003","70.8","25","30","platform","80","100","28.900000000000006","71.1","25","30","platform","80","100","31.799999999999997","68.2","25","30","platform","80","100","31.5","68.5","25","30","platform","80","100","31.10000000000001","68.89999999999999","25","30","platform","80","100","29.900000000000006","70.1","25","30","platform","80","100","31.299999999999997","68.7","25","30","platform","80","100","29.400000000000006","70.6","25","30","platform","80","100","31.89999999999999","68.10000000000001","25","30","platform","80","100","28.299999999999997","71.7"
,"26","30","platform","80","100","28.799999999999997","71.2","26","30","platform","80","100","29.200000000000003","70.8","26","30","platform","80","100","31.599999999999994","68.4","26","30","platform","80","100","30.700000000000003","69.3","26","30","platform","80","100","30.60000000000001","69.39999999999999","26","30","platform","80","100","31.599999999999994","68.4","26","30","platform","80","100","29.900000000000006","70.1","26","30","platform","80","100","30.60000000000001","69.39999999999999","26","30","platform","80","100","31.599999999999994","68.4","26","30","platform","80","100","29.400000000000006","70.6"
,"27","30","platform","80","100","28.5","71.5","27","30","platform","80","100","29.10000000000001","70.89999999999999","27","30","platform","80","100","30.700000000000003","69.3","27","30","platform","80","100","31.200000000000003","68.8","27","30","platform","80","100","30.60000000000001","69.39999999999999","27","30","platform","80","100","30.80000000000001","69.19999999999999","27","30","platform","80","100","29.80000000000001","70.19999999999999","27","30","platform","80","100","30.900000000000006","69.1","27","30","platform","80","100","31.5","68.5","27","30","platform","80","100","30.60000000000001","69.39999999999999"
,"28","30","platform","80","100","29.400000000000006","70.6","28","30","platform","80","100","29.400000000000006","70.6","28","30","platform","80","100","30","70","28","30","platform","80","100","31.10000000000001","68.89999999999999","28","30","platform","80","100","30.5","69.5","28","30","platform","80","100","31.200000000000003","68.8","28","30","platform","80","100","30","70","28","30","platform","80","100","29","71","28","30","platform","80","100","29.400000000000006","70.6","28","30","platform","80","100","29.10000000000001","70.89999999999999"
,"29","30","platform","80","100","29","71","29","30","platform","80","100","28.299999999999997","71.7","29","30","platform","80","100","30.400000000000006","69.6","29","30","platform","80","100","30.60000000000001","69.39999999999999","29","30","platform","80","100","31","69","29","30","platform","80","100","29","71","29","30","platform","80","100","30.200000000000003","69.8","29","30","platform","80","100","30.400000000000006","69.6","29","30","platform","80","100","28.299999999999997","71.7","29","30","platform","80","100","28.400000000000006","71.6"
,"30","30","platform","80","100","30.200000000000003","69.8","30","30","platform","80","100","29.400000000000006","70.6","30","30","platform","80","100","30.80000000000001","69.19999999999999","30","30","platform","80","100","30.10000000000001","69.89999999999999","30","30","platform","80","100","31.599999999999994","68.4","30","30","platform","80","100","29.80000000000001","70.19999999999999","30","30","platform","80","100","30.900000000000006","69.1","30","30","platform","80","100","31.10000000000001","68.89999999999999","30","30","platform","80","100","28.5","71.5","30","30","platform","80","100","28.700000000000003","71.3"
,"31","30","platform","80","100","29.60000000000001","70.39999999999999","31","30","platform","80","100","28.900000000000006","71.1","31","30","platform","80","100","30.80000000000001","69.19999999999999","31","30","platform","80","100","29.900000000000006","70.1","31","30","platform","80","100","31.39999999999999","68.60000000000001","31","30","platform","80","100","30.700000000000003","69.3","31","30","platform","80","100","29.10000000000001","70.89999999999999","31","30","platform","80","100","30.60000000000001","69.39999999999999","31","30","platform","80","100","29.5","70.5","31","30","platform","80","100","29","71"
,"32","30","platform","80","100","29.400000000000006","70.6","32","30","platform","80","100","27.900000000000006","72.1","32","30","platform","80","100","32","68","32","30","platform","80","100","29.900000000000006","70.1","32","30","platform","80","100","29.299999999999997","70.7","32","30","platform","80","100","31","69","32","30","platform","80","100","28.700000000000003","71.3","32","30","platform","80","100","31.200000000000003","68.8","32","30","platform","80","100","30.10000000000001","69.89999999999999","32","30","platform","80","100","28.5","71.5"
,"33","30","platform","80","100","28.299999999999997","71.7","33","30","platform","80","100","28.60000000000001","71.39999999999999","33","30","platform","80","100","31.299999999999997","68.7","33","30","platform","80","100","30.60000000000001","69.39999999999999","33","30","platform","80","100","30.900000000000006","69.1","33","30","platform","80","100","30.30000000000001","69.69999999999999","33","30","platform","80","100","28.799999999999997","71.2","33","30","platform","80","100","30","70","33","30","platform","80","100","30.80000000000001","69.19999999999999","33","30","platform","80","100","30.30000000000001","69.69999999999999"
,"34","30","platform","80","100","29","71","34","30","platform","80","100","27.400000000000006","72.6","34","30","platform","80","100","29.400000000000006","70.6","34","30","platform","80","100","31.10000000000001","68.89999999999999","34","30","platform","80","100","30","70","34","30","platform","80","100","30.80000000000001","69.19999999999999","34","30","platform","80","100","29.5","70.5","34","30","platform","80","100","29.60000000000001","70.39999999999999","34","30","platform","80","100","31.39999999999999","68.60000000000001","34","30","platform","80","100","29.5","70.5"
,"35","30","platform","80","100","28.799999999999997","71.2","35","30","platform","80","100","27.60000000000001","72.39999999999999","35","30","platform","80","100","29.400000000000006","70.6","35","30","platform","80","100","31.89999999999999","68.10000000000001","35","30","platform","80","100","29.700000000000003","70.3","35","30","platform","80","100","30.60000000000001","69.39999999999999","35","30","platform","80","100","29.60000000000001","70.39999999999999","35","30","platform","80","100","28.5","71.5","35","30","platform","80","100","31","69","35","30","platform","80","100","28.700000000000003","71.3"
,"36","30","platform","80","100","28.900000000000006","71.1","36","30","platform","80","100","28.5","71.5","36","30","platform","80","100","27.700000000000003","72.3","36","30","platform","80","100","32.19999999999999","67.80000000000001","36","30","platform","80","100","29.60000000000001","70.39999999999999","36","30","platform","80","100","31.599999999999994","68.4","36","30","platform","80","100","30.200000000000003","69.8","36","30","platform","80","100","28","72","36","30","platform","80","100","30.5","69.5","36","30","platform","80","100","28.60000000000001","71.39999999999999"
,"37","30","platform","80","100","29.60000000000001","70.39999999999999","37","30","platform","80","100","30.700000000000003","69.3","37","30","platform","80","100","27.799999999999997","72.2","37","30","platform","80","100","32.19999999999999","67.80000000000001","37","30","platform","80","100","29","71","37","30","platform","80","100","31.200000000000003","68.8","37","30","platform","80","100","29.5","70.5","37","30","platform","80","100","29.5","70.5","37","30","platform","80","100","31","69","37","30","platform","80","100","29.200000000000003","70.8"
,"38","30","platform","80","100","32","68","38","30","platform","80","100","29.10000000000001","70.89999999999999","38","30","platform","80","100","29","71","38","30","platform","80","100","32.3","67.7","38","30","platform","80","100","28.60000000000001","71.39999999999999","38","30","platform","80","100","30","70","38","30","platform","80","100","29.10000000000001","70.89999999999999","38","30","platform","80","100","29.700000000000003","70.3","38","30","platform","80","100","29.900000000000006","70.1","38","30","platform","80","100","28.900000000000006","71.1"
,"39","30","platform","80","100","30.700000000000003","69.3","39","30","platform","80","100","27.400000000000006","72.6","39","30","platform","80","100","29.900000000000006","70.1","39","30","platform","80","100","31.39999999999999","68.60000000000001","39","30","platform","80","100","28.700000000000003","71.3","39","30","platform","80","100","29.299999999999997","70.7","39","30","platform","80","100","29.5","70.5","39","30","platform","80","100","28.799999999999997","71.2","39","30","platform","80","100","29.5","70.5","39","30","platform","80","100","28.60000000000001","71.39999999999999"
,"40","30","platform","80","100","32.8","67.2","40","30","platform","80","100","28.900000000000006","71.1","40","30","platform","80","100","28.200000000000003","71.8","40","30","platform","80","100","31.200000000000003","68.8","40","30","platform","80","100","28.400000000000006","71.6","40","30","platform","80","100","29.5","70.5","40","30","platform","80","100","29.60000000000001","70.39999999999999","40","30","platform","80","100","29.700000000000003","70.3","40","30","platform","80","100","29.80000000000001","70.19999999999999","40","30","platform","80","100","29.60000000000001","70.39999999999999"
,"41","30","platform","80","100","31.599999999999994","68.4","41","30","platform","80","100","29.700000000000003","70.3","41","30","platform","80","100","28.400000000000006","71.6","41","30","platform","80","100","30.700000000000003","69.3","41","30","platform","80","100","29.299999999999997","70.7","41","30","platform","80","100","29.400000000000006","70.6","41","30","platform","80","100","30.900000000000006","69.1","41","30","platform","80","100","30.5","69.5","41","30","platform","80","100","30.10000000000001","69.89999999999999","41","30","platform","80","100","29.200000000000003","70.8"
,"42","30","platform","80","100","30.900000000000006","69.1","42","30","platform","80","100","29.400000000000006","70.6","42","30","platform","80","100","28","72","42","30","platform","80","100","29.900000000000006","70.1","42","30","platform","80","100","29.200000000000003","70.8","42","30","platform","80","100","28.299999999999997","71.7","42","30","platform","80","100","29.900000000000006","70.1","42","30","platform","80","100","31.299999999999997","68.7","42","30","platform","80","100","29.900000000000006","70.1","42","30","platform","80","100","30.60000000000001","69.39999999999999"
,"43","30","platform","80","100","31.599999999999994","68.4","43","30","platform","80","100","30.400000000000006","69.6","43","30","platform","80","100","28.10000000000001","71.89999999999999","43","30","platform","80","100","28.799999999999997","71.2","43","30","platform","80","100","29.400000000000006","70.6","43","30","platform","80","100","28","72","43","30","platform","80","100","30.5","69.5","43","30","platform","80","100","29.700000000000003","70.3","43","30","platform","80","100","31","69","43","30","platform","80","100","31.39999999999999","68.60000000000001"
,"44","30","platform","80","100","30.200000000000003","69.8","44","30","platform","80","100","30.700000000000003","69.3","44","30","platform","80","100","28.10000000000001","71.89999999999999","44","30","platform","80","100","29.10000000000001","70.89999999999999","44","30","platform","80","100","29.200000000000003","70.8","44","30","platform","80","100","28.900000000000006","71.1","44","30","platform","80","100","30.400000000000006","69.6","44","30","platform","80","100","31.10000000000001","68.89999999999999","44","30","platform","80","100","30.10000000000001","69.89999999999999","44","30","platform","80","100","31","69"
,"45","30","platform","80","100","30.10000000000001","69.89999999999999","45","30","platform","80","100","29.900000000000006","70.1","45","30","platform","80","100","27.900000000000006","72.1","45","30","platform","80","100","29.5","70.5","45","30","platform","80","100","31","69","45","30","platform","80","100","28.5","71.5","45","30","platform","80","100","30.200000000000003","69.8","45","30","platform","80","100","31.10000000000001","68.89999999999999","45","30","platform","80","100","31.799999999999997","68.2","45","30","platform","80","100","30.60000000000001","69.39999999999999"
,"46","30","platform","80","100","30.400000000000006","69.6","46","30","platform","80","100","30.60000000000001","69.39999999999999","46","30","platform","80","100","28.799999999999997","71.2","46","30","platform","80","100","30.80000000000001","69.19999999999999","46","30","platform","80","100","31.799999999999997","68.2","46","30","platform","80","100","29.60000000000001","70.39999999999999","46","30","platform","80","100","31.10000000000001","68.89999999999999","46","30","platform","80","100","31.10000000000001","68.89999999999999","46","30","platform","80","100","30.400000000000006","69.6","46","30","platform","80","100","29.60000000000001","70.39999999999999"
,"47","30","platform","80","100","29","71","47","30","platform","80","100","31","69","47","30","platform","80","100","29.700000000000003","70.3","47","30","platform","80","100","31.200000000000003","68.8","47","30","platform","80","100","30.900000000000006","69.1","47","30","platform","80","100","28.799999999999997","71.2","47","30","platform","80","100","30.5","69.5","47","30","platform","80","100","31.299999999999997","68.7","47","30","platform","80","100","30","70","47","30","platform","80","100","30.60000000000001","69.39999999999999"
,"48","30","platform","80","100","28.799999999999997","71.2","48","30","platform","80","100","30.5","69.5","48","30","platform","80","100","30.60000000000001","69.39999999999999","48","30","platform","80","100","29.80000000000001","70.19999999999999","48","30","platform","80","100","32.19999999999999","67.80000000000001","48","30","platform","80","100","30.200000000000003","69.8","48","30","platform","80","100","29","71","48","30","platform","80","100","30.5","69.5","48","30","platform","80","100","28.299999999999997","71.7","48","30","platform","80","100","31.299999999999997","68.7"
