,"1","10","legal","60","10","92.8","7.199999999999999","1","10","legal","60","10","91.4","8.6","1","10","legal","60","10","92.8","7.199999999999999","1","10","legal","60","10","92.9","7.1","1","10","legal","60","10","92.1","7.9","1","10","legal","60","10","92.5","7.5","1","10","legal","60","10","93","7.000000000000001","1","10","legal","60","10","93.4","6.6000000000000005","1","10","legal","60","10","92.3","7.7","1","10","legal","60","10","93.5","6.5"
,"2","10","legal","60","10","90.1","9.9","2","10","legal","60","10","87.5","12.5","2","10","legal","60","10","90.1","9.9","2","10","legal","60","10","89","11","2","10","legal","60","10","89.6","10.4","2","10","legal","60","10","89.9","10.100000000000001","2","10","legal","60","10","88.8","11.200000000000001","2","10","legal","60","10","88.7","11.3","2","10","legal","60","10","88.9","11.1","2","10","legal","60","10","90.5","9.5"
,"3","10","legal","60","10","84.8","15.2","3","10","legal","60","10","81.4","18.6","3","10","legal","60","10","86.2","13.8","3","10","legal","60","10","84.7","15.299999999999999","3","10","legal","60","10","84.4","15.6","3","10","legal","60","10","85.6","14.399999999999999","3","10","legal","60","10","84.7","15.299999999999999","3","10","legal","60","10","83.5","16.5","3","10","legal","60","10","84.1","15.9","3","10","legal","60","10","86.8","13.200000000000001"
,"4","10","legal","60","10","77.1","22.900000000000002","4","10","legal","60","10","74.4","25.6","4","10","legal","60","10","80.3","19.7","4","10","legal","60","10","78.2","21.8","4","10","legal","60","10","79","21","4","10","legal","60","10","79.5","20.5","4","10","legal","60","10","79.1","20.9","4","10","legal","60","10","77","23","4","10","legal","60","10","77.8","22.2","4","10","legal","60","10","80.3","19.7"
,"5","10","legal","60","10","69.1","30.9","5","10","legal","60","10","64.9","35.099999999999994","5","10","legal","60","10","72.9","27.1","5","10","legal","60","10","68.8","31.2","5","10","legal","60","10","71.80000000000001","28.199999999999996","5","10","legal","60","10","72.5","27.500000000000004","5","10","legal","60","10","72.6","27.400000000000002","5","10","legal","60","10","68.7","31.3","5","10","legal","60","10","71.5","28.499999999999996","5","10","legal","60","10","73.2","26.8"
,"6","10","legal","60","10","61.8","38.2","6","10","legal","60","10","57.4","42.6","6","10","legal","60","10","66.4","33.6","6","10","legal","60","10","62.1","37.9","6","10","legal","60","10","64.5","35.5","6","10","legal","60","10","66","34","6","10","legal","60","10","63.2","36.8","6","10","legal","60","10","61.6","38.4","6","10","legal","60","10","63.4","36.6","6","10","legal","60","10","65.1","34.9"
,"7","10","legal","60","10","54.199999999999996","45.800000000000004","7","10","legal","60","10","49.1","50.9","7","10","legal","60","10","59.4","40.6","7","10","legal","60","10","53.199999999999996","46.800000000000004","7","10","legal","60","10","56.9","43.1","7","10","legal","60","10","58.300000000000004","41.699999999999996","7","10","legal","60","10","56.4","43.6","7","10","legal","60","10","53.3","46.7","7","10","legal","60","10","55.7","44.3","7","10","legal","60","10","56.8","43.2"
,"8","10","legal","60","10","46.4","53.6","8","10","legal","60","10","42.50000000000001","57.49999999999999","8","10","legal","60","10","51.1","48.9","8","10","legal","60","10","45.699999999999996","54.300000000000004","8","10","legal","60","10","50.3","49.7","8","10","legal","60","10","50.3","49.7","8","10","legal","60","10","48.5","51.5","8","10","legal","60","10","45.599999999999994","54.400000000000006","8","10","legal","60","10","47.5","52.5","8","10","legal","60","10","49.5","50.5"
,"9","10","legal","60","10","40.300000000000004","59.699999999999996","9","10","legal","60","10","35.900000000000006","64.1","9","10","legal","60","10","43.89999999999999","56.10000000000001","9","10","legal","60","10","39.1","60.9","9","10","legal","60","10","44.3","55.7","9","10","legal","60","10","43.8","56.2","9","10","legal","60","10","41.2","58.8","9","10","legal","60","10","36.8","63.2","9","10","legal","60","10","39.800000000000004","60.199999999999996","9","10","legal","60","10","42.00000000000001","57.99999999999999"
,"10","10","legal","60","10","34.5","65.5","10","10","legal","60","10","29.900000000000006","70.1","10","10","legal","60","10","36.7","63.3","10","10","legal","60","10","31","69","10","10","legal","60","10","38.2","61.8","10","10","legal","60","10","38.2","61.8","10","10","legal","60","10","34.89999999999999","65.10000000000001","10","10","legal","60","10","30.60000000000001","69.39999999999999","10","10","legal","60","10","33.7","66.3","10","10","legal","60","10","35.3","64.7"
,"11","10","legal","60","10","35","65","11","10","legal","60","10","30.80000000000001","69.19999999999999","11","10","legal","60","10","36.8","63.2","11","10","legal","60","10","29.5","70.5","11","10","legal","60","10","37.7","62.3","11","10","legal","60","10","38.3","61.7","11","10","legal","60","10","35.5","64.5","11","10","legal","60","10","31","69","11","10","legal","60","10","33.2","66.8","11","10","legal","60","10","35","65"
,"12","10","legal","60","10","28.60000000000001","71.39999999999999","12","10","legal","60","10","26","74","12","10","legal","60","10","31.799999999999997","68.2","12","10","legal","60","10","24.599999999999994","75.4","12","10","legal","60","10","29.80000000000001","70.19999999999999","12","10","legal","60","10","32","68","12","10","legal","60","10","29.299999999999997","70.7","12","10","legal","60","10","24.900000000000006","75.1","12","10","legal","60","10","27.10000000000001","72.89999999999999","12","10","legal","60","10","29.299999999999997","70.7"
,"13","10","legal","60","10","23.599999999999994","76.4","13","10","legal","60","10","21.599999999999994","78.4","13","10","legal","60","10","25.200000000000003","74.8","13","10","legal","60","10","20.19999999999999","79.80000000000001","13","10","legal","60","10","24.099999999999994","75.9","13","10","legal","60","10","25.299999999999997","74.7","13","10","legal","60","10","23.900000000000006","76.1","13","10","legal","60","10","19.69999999999999","80.30000000000001","13","10","legal","60","10","22.39999999999999","77.60000000000001","13","10","legal","60","10","23.400000000000006","76.6"
,"14","10","legal","60","10","19.89999999999999","80.10000000000001","14","10","legal","60","10","17.80000000000001","82.19999999999999","14","10","legal","60","10","20.099999999999994","79.9","14","10","legal","60","10","16.10000000000001","83.89999999999999","14","10","legal","60","10","19.799999999999997","80.2","14","10","legal","60","10","20.5","79.5","14","10","legal","60","10","18.700000000000003","81.3","14","10","legal","60","10","14.900000000000006","85.1","14","10","legal","60","10","17.400000000000006","82.6","14","10","legal","60","10","18.400000000000006","81.6"
,"15","10","legal","60","10","16.200000000000003","83.8","15","10","legal","60","10","14","86","15","10","legal","60","10","17.10000000000001","82.89999999999999","15","10","legal","60","10","13.700000000000003","86.3","15","10","legal","60","10","15.600000000000009","84.39999999999999","15","10","legal","60","10","17","83","15","10","legal","60","10","15","85","15","10","legal","60","10","11.5","88.5","15","10","legal","60","10","13.5","86.5","15","10","legal","60","10","14.900000000000006","85.1"
,"16","10","legal","60","10","13.200000000000003","86.8","16","10","legal","60","10","10.700000000000003","89.3","16","10","legal","60","10","14.099999999999994","85.9","16","10","legal","60","10","10.900000000000006","89.1","16","10","legal","60","10","12.900000000000006","87.1","16","10","legal","60","10","13.5","86.5","16","10","legal","60","10","12.200000000000003","87.8","16","10","legal","60","10","8.899999999999991","91.10000000000001","16","10","legal","60","10","10.799999999999997","89.2","16","10","legal","60","10","11.400000000000006","88.6"
,"17","10","legal","60","10","10.799999999999997","89.2","17","10","legal","60","10","8.700000000000003","91.3","17","10","legal","60","10","12.299999999999997","87.7","17","10","legal","60","10","8.5","91.5","17","10","legal","60","10","10.299999999999997","89.7","17","10","legal","60","10","11.200000000000003","88.8","17","10","legal","60","10","9.899999999999991","90.10000000000001","17","10","legal","60","10","7.099999999999994","92.9","17","10","legal","60","10","9.099999999999994","90.9","17","10","legal","60","10","9.399999999999991","90.60000000000001"
,"18","10","legal","60","10","8.799999999999997","91.2","18","10","legal","60","10","7.3999999999999915","92.60000000000001","18","10","legal","60","10","9.599999999999994","90.4","18","10","legal","60","10","5.700000000000003","94.3","18","10","legal","60","10","7.8999999999999915","92.10000000000001","18","10","legal","60","10","9.399999999999991","90.60000000000001","18","10","legal","60","10","8","92","18","10","legal","60","10","5.400000000000006","94.6","18","10","legal","60","10","7.099999999999994","92.9","18","10","legal","60","10","6.699999999999989","93.30000000000001"
,"19","10","legal","60","10","7.099999999999994","92.9","19","10","legal","60","10","5.900000000000006","94.1","19","10","legal","60","10","8.599999999999994","91.4","19","10","legal","60","10","4.800000000000011","95.19999999999999","19","10","legal","60","10","6","94","19","10","legal","60","10","8","92","19","10","legal","60","10","6.299999999999997","93.7","19","10","legal","60","10","3.799999999999997","96.2","19","10","legal","60","10","6.200000000000003","93.8","19","10","legal","60","10","5.5","94.5"
,"20","10","legal","60","10","5.700000000000003","94.3","20","10","legal","60","10","4.1000000000000085","95.89999999999999","20","10","legal","60","10","6.8999999999999915","93.10000000000001","20","10","legal","60","10","3.9000000000000057","96.1","20","10","legal","60","10","4.5","95.5","20","10","legal","60","10","6.599999999999994","93.4","20","10","legal","60","10","5.300000000000011","94.69999999999999","20","10","legal","60","10","3.1000000000000085","96.89999999999999","20","10","legal","60","10","4.6000000000000085","95.39999999999999","20","10","legal","60","10","4.5","95.5"
,"21","10","legal","60","10","11","89","21","10","legal","60","10","9.099999999999994","90.9","21","10","legal","60","10","11.799999999999997","88.2","21","10","legal","60","10","9","91","21","10","legal","60","10","9.5","90.5","21","10","legal","60","10","10.700000000000003","89.3","21","10","legal","60","10","10.5","89.5","21","10","legal","60","10","8.299999999999997","91.7","21","10","legal","60","10","9.700000000000003","90.3","21","10","legal","60","10","9.5","90.5"
,"22","10","legal","60","10","9.200000000000003","90.8","22","10","legal","60","10","7.599999999999994","92.4","22","10","legal","60","10","9","91","22","10","legal","60","10","6.799999999999997","93.2","22","10","legal","60","10","6.8999999999999915","93.10000000000001","22","10","legal","60","10","8.200000000000003","91.8","22","10","legal","60","10","8.299999999999997","91.7","22","10","legal","60","10","5.800000000000011","94.19999999999999","22","10","legal","60","10","7.799999999999997","92.2","22","10","legal","60","10","7","93"
,"23","10","legal","60","10","6.3999999999999915","93.60000000000001","23","10","legal","60","10","5.800000000000011","94.19999999999999","23","10","legal","60","10","6.699999999999989","93.30000000000001","23","10","legal","60","10","5.200000000000003","94.8","23","10","legal","60","10","5","95","23","10","legal","60","10","6.3999999999999915","93.60000000000001","23","10","legal","60","10","6.1000000000000085","93.89999999999999","23","10","legal","60","10","3.700000000000003","96.3","23","10","legal","60","10","5.300000000000011","94.69999999999999","23","10","legal","60","10","5.1000000000000085","94.89999999999999"
,"24","10","legal","60","10","4.700000000000003","95.3","24","10","legal","60","10","4.5","95.5","24","10","legal","60","10","5.6000000000000085","94.39999999999999","24","10","legal","60","10","3.799999999999997","96.2","24","10","legal","60","10","3.799999999999997","96.2","24","10","legal","60","10","5","95","24","10","legal","60","10","4.900000000000006","95.1","24","10","legal","60","10","2.5","97.5","24","10","legal","60","10","4.299999999999997","95.7","24","10","legal","60","10","3.6000000000000085","96.39999999999999"
,"25","10","legal","60","10","3.799999999999997","96.2","25","10","legal","60","10","4.1000000000000085","95.89999999999999","25","10","legal","60","10","4.400000000000006","95.6","25","10","legal","60","10","2.799999999999997","97.2","25","10","legal","60","10","3.1000000000000085","96.89999999999999","25","10","legal","60","10","3.5","96.5","25","10","legal","60","10","4.299999999999997","95.7","25","10","legal","60","10","1.7999999999999972","98.2","25","10","legal","60","10","3.200000000000003","96.8","25","10","legal","60","10","2.6000000000000085","97.39999999999999"
,"26","10","legal","60","10","3","97","26","10","legal","60","10","3.4000000000000057","96.6","26","10","legal","60","10","3.5","96.5","26","10","legal","60","10","2.5","97.5","26","10","legal","60","10","2.9000000000000057","97.1","26","10","legal","60","10","2.5","97.5","26","10","legal","60","10","3.5","96.5","26","10","legal","60","10","1.2999999999999972","98.7","26","10","legal","60","10","3","97","26","10","legal","60","10","1.9000000000000057","98.1"
,"27","10","legal","60","10","2.700000000000003","97.3","27","10","legal","60","10","2.299999999999997","97.7","27","10","legal","60","10","2.299999999999997","97.7","27","10","legal","60","10","2","98","27","10","legal","60","10","2.4000000000000057","97.6","27","10","legal","60","10","1.9000000000000057","98.1","27","10","legal","60","10","2.799999999999997","97.2","27","10","legal","60","10","1.2999999999999972","98.7","27","10","legal","60","10","2.299999999999997","97.7","27","10","legal","60","10","1.5","98.5"
,"28","10","legal","60","10","2.200000000000003","97.8","28","10","legal","60","10","1.7999999999999972","98.2","28","10","legal","60","10","1.7999999999999972","98.2","28","10","legal","60","10","1.7000000000000028","98.3","28","10","legal","60","10","1.5999999999999943","98.4","28","10","legal","60","10","1.5","98.5","28","10","legal","60","10","2.200000000000003","97.8","28","10","legal","60","10","1","99","28","10","legal","60","10","2.1000000000000085","97.89999999999999","28","10","legal","60","10","1.2000000000000028","98.8"
,"29","10","legal","60","10","2","98","29","10","legal","60","10","1.2999999999999972","98.7","29","10","legal","60","10","1.0999999999999943","98.9","29","10","legal","60","10","1.4000000000000057","98.6","29","10","legal","60","10","1.5","98.5","29","10","legal","60","10","1.0999999999999943","98.9","29","10","legal","60","10","1.9000000000000057","98.1","29","10","legal","60","10","0.7000000000000028","99.3","29","10","legal","60","10","1.5999999999999943","98.4","29","10","legal","60","10","1.0999999999999943","98.9"
,"30","10","legal","60","10","1.7999999999999972","98.2","30","10","legal","60","10","1.0999999999999943","98.9","30","10","legal","60","10","1.0999999999999943","98.9","30","10","legal","60","10","1.0999999999999943","98.9","30","10","legal","60","10","1.0999999999999943","98.9","30","10","legal","60","10","1","99","30","10","legal","60","10","1.7000000000000028","98.3","30","10","legal","60","10","0.5","99.5","30","10","legal","60","10","1.2999999999999972","98.7","30","10","legal","60","10","0.9000000000000057","99.1"
,"31","10","legal","60","10","7.699999999999989","92.30000000000001","31","10","legal","60","10","6.8999999999999915","93.10000000000001","31","10","legal","60","10","6.799999999999997","93.2","31","10","legal","60","10","7","93","31","10","legal","60","10","7","93","31","10","legal","60","10","6.799999999999997","93.2","31","10","legal","60","10","7","93","31","10","legal","60","10","6.5","93.5","31","10","legal","60","10","7","93","31","10","legal","60","10","6.799999999999997","93.2"
,"32","10","legal","60","10","5.5","94.5","32","10","legal","60","10","4.5","95.5","32","10","legal","60","10","5.1000000000000085","94.89999999999999","32","10","legal","60","10","5","95","32","10","legal","60","10","5.700000000000003","94.3","32","10","legal","60","10","5.300000000000011","94.69999999999999","32","10","legal","60","10","4.800000000000011","95.19999999999999","32","10","legal","60","10","4.700000000000003","95.3","32","10","legal","60","10","5.200000000000003","94.8","32","10","legal","60","10","5","95"
,"33","10","legal","60","10","4.5","95.5","33","10","legal","60","10","3.1000000000000085","96.89999999999999","33","10","legal","60","10","4","96","33","10","legal","60","10","3.4000000000000057","96.6","33","10","legal","60","10","4","96","33","10","legal","60","10","4","96","33","10","legal","60","10","3.4000000000000057","96.6","33","10","legal","60","10","3.4000000000000057","96.6","33","10","legal","60","10","3.799999999999997","96.2","33","10","legal","60","10","3.799999999999997","96.2"
,"34","10","legal","60","10","3.5","96.5","34","10","legal","60","10","1.7999999999999972","98.2","34","10","legal","60","10","3.1000000000000085","96.89999999999999","34","10","legal","60","10","2.6000000000000085","97.39999999999999","34","10","legal","60","10","3.200000000000003","96.8","34","10","legal","60","10","3.1000000000000085","96.89999999999999","34","10","legal","60","10","2.6000000000000085","97.39999999999999","34","10","legal","60","10","2.700000000000003","97.3","34","10","legal","60","10","2.700000000000003","97.3","34","10","legal","60","10","2.5","97.5"
,"35","10","legal","60","10","2.4000000000000057","97.6","35","10","legal","60","10","1.4000000000000057","98.6","35","10","legal","60","10","2.299999999999997","97.7","35","10","legal","60","10","2","98","35","10","legal","60","10","2.6000000000000085","97.39999999999999","35","10","legal","60","10","2.4000000000000057","97.6","35","10","legal","60","10","1.5","98.5","35","10","legal","60","10","2.4000000000000057","97.6","35","10","legal","60","10","2.1000000000000085","97.89999999999999","35","10","legal","60","10","1.2999999999999972","98.7"
,"36","10","legal","60","10","2","98","36","10","legal","60","10","1","99","36","10","legal","60","10","2","98","36","10","legal","60","10","1.4000000000000057","98.6","36","10","legal","60","10","2","98","36","10","legal","60","10","1.7999999999999972","98.2","36","10","legal","60","10","1","99","36","10","legal","60","10","2.1000000000000085","97.89999999999999","36","10","legal","60","10","1.5","98.5","36","10","legal","60","10","1.2000000000000028","98.8"
,"37","10","legal","60","10","1.4000000000000057","98.6","37","10","legal","60","10","0.7999999999999972","99.2","37","10","legal","60","10","1.4000000000000057","98.6","37","10","legal","60","10","1.2000000000000028","98.8","37","10","legal","60","10","1.7000000000000028","98.3","37","10","legal","60","10","1.5999999999999943","98.4","37","10","legal","60","10","0.5999999999999943","99.4","37","10","legal","60","10","1.4000000000000057","98.6","37","10","legal","60","10","1.0999999999999943","98.9","37","10","legal","60","10","0.9000000000000057","99.1"
,"38","10","legal","60","10","1.2000000000000028","98.8","38","10","legal","60","10","0.7000000000000028","99.3","38","10","legal","60","10","1.2999999999999972","98.7","38","10","legal","60","10","0.7000000000000028","99.3","38","10","legal","60","10","1.4000000000000057","98.6","38","10","legal","60","10","1.4000000000000057","98.6","38","10","legal","60","10","0.4000000000000057","99.6","38","10","legal","60","10","0.7999999999999972","99.2","38","10","legal","60","10","1","99","38","10","legal","60","10","0.7999999999999972","99.2"
,"39","10","legal","60","10","1","99","39","10","legal","60","10","0.4000000000000057","99.6","39","10","legal","60","10","1","99","39","10","legal","60","10","0.5999999999999943","99.4","39","10","legal","60","10","0.9000000000000057","99.1","39","10","legal","60","10","1.2000000000000028","98.8","39","10","legal","60","10","0.29999999999999716","99.7","39","10","legal","60","10","0.4000000000000057","99.6","39","10","legal","60","10","0.9000000000000057","99.1","39","10","legal","60","10","0.5999999999999943","99.4"
,"40","10","legal","60","10","0.7000000000000028","99.3","40","10","legal","60","10","0.4000000000000057","99.6","40","10","legal","60","10","0.7999999999999972","99.2","40","10","legal","60","10","0.5999999999999943","99.4","40","10","legal","60","10","0.7999999999999972","99.2","40","10","legal","60","10","1.2000000000000028","98.8","40","10","legal","60","10","0.29999999999999716","99.7","40","10","legal","60","10","0.4000000000000057","99.6","40","10","legal","60","10","0.5999999999999943","99.4","40","10","legal","60","10","0.29999999999999716","99.7"
,"41","10","legal","60","10","6.599999999999994","93.4","41","10","legal","60","10","6.299999999999997","93.7","41","10","legal","60","10","6.299999999999997","93.7","41","10","legal","60","10","6.5","93.5","41","10","legal","60","10","6.799999999999997","93.2","41","10","legal","60","10","6.799999999999997","93.2","41","10","legal","60","10","6.299999999999997","93.7","41","10","legal","60","10","6.3999999999999915","93.60000000000001","41","10","legal","60","10","6.599999999999994","93.4","41","10","legal","60","10","6.299999999999997","93.7"
,"42","10","legal","60","10","4.6000000000000085","95.39999999999999","42","10","legal","60","10","4.400000000000006","95.6","42","10","legal","60","10","4.299999999999997","95.7","42","10","legal","60","10","4.700000000000003","95.3","42","10","legal","60","10","4.800000000000011","95.19999999999999","42","10","legal","60","10","4.400000000000006","95.6","42","10","legal","60","10","3.5","96.5","42","10","legal","60","10","4.5","95.5","42","10","legal","60","10","3.4000000000000057","96.6","42","10","legal","60","10","4.400000000000006","95.6"
,"43","10","legal","60","10","3.799999999999997","96.2","43","10","legal","60","10","2.9000000000000057","97.1","43","10","legal","60","10","2.799999999999997","97.2","43","10","legal","60","10","3.200000000000003","96.8","43","10","legal","60","10","3.6000000000000085","96.39999999999999","43","10","legal","60","10","3.1000000000000085","96.89999999999999","43","10","legal","60","10","2.299999999999997","97.7","43","10","legal","60","10","3.4000000000000057","96.6","43","10","legal","60","10","2.4000000000000057","97.6","43","10","legal","60","10","3.1000000000000085","96.89999999999999"
,"44","10","legal","60","10","3.1000000000000085","96.89999999999999","44","10","legal","60","10","2.299999999999997","97.7","44","10","legal","60","10","2.1000000000000085","97.89999999999999","44","10","legal","60","10","2","98","44","10","legal","60","10","2.6000000000000085","97.39999999999999","44","10","legal","60","10","2","98","44","10","legal","60","10","1.5999999999999943","98.4","44","10","legal","60","10","2.5","97.5","44","10","legal","60","10","1.7999999999999972","98.2","44","10","legal","60","10","2.1000000000000085","97.89999999999999"
,"45","10","legal","60","10","2.299999999999997","97.7","45","10","legal","60","10","1.9000000000000057","98.1","45","10","legal","60","10","1.5999999999999943","98.4","45","10","legal","60","10","1.2999999999999972","98.7","45","10","legal","60","10","2.1000000000000085","97.89999999999999","45","10","legal","60","10","1.7999999999999972","98.2","45","10","legal","60","10","1.2999999999999972","98.7","45","10","legal","60","10","1.9000000000000057","98.1","45","10","legal","60","10","1.2999999999999972","98.7","45","10","legal","60","10","1.7999999999999972","98.2"
,"46","10","legal","60","10","2.200000000000003","97.8","46","10","legal","60","10","1.0999999999999943","98.9","46","10","legal","60","10","1.2000000000000028","98.8","46","10","legal","60","10","1.0999999999999943","98.9","46","10","legal","60","10","1.2999999999999972","98.7","46","10","legal","60","10","1.5","98.5","46","10","legal","60","10","0.9000000000000057","99.1","46","10","legal","60","10","1.7000000000000028","98.3","46","10","legal","60","10","1.0999999999999943","98.9","46","10","legal","60","10","1.7000000000000028","98.3"
,"47","10","legal","60","10","1.7000000000000028","98.3","47","10","legal","60","10","0.5999999999999943","99.4","47","10","legal","60","10","0.7999999999999972","99.2","47","10","legal","60","10","0.7999999999999972","99.2","47","10","legal","60","10","1.0999999999999943","98.9","47","10","legal","60","10","1.2999999999999972","98.7","47","10","legal","60","10","0.5","99.5","47","10","legal","60","10","1.4000000000000057","98.6","47","10","legal","60","10","0.9000000000000057","99.1","47","10","legal","60","10","1.0999999999999943","98.9"
,"48","10","legal","60","10","1.2000000000000028","98.8","48","10","legal","60","10","0.4000000000000057","99.6","48","10","legal","60","10","0.5","99.5","48","10","legal","60","10","0.7000000000000028","99.3","48","10","legal","60","10","0.9000000000000057","99.1","48","10","legal","60","10","1.0999999999999943","98.9","48","10","legal","60","10","0.4000000000000057","99.6","48","10","legal","60","10","1.2000000000000028","98.8","48","10","legal","60","10","0.7000000000000028","99.3","48","10","legal","60","10","0.7000000000000028","99.3"
