,"1","50","platform","90","75","44.3","55.7","1","50","platform","90","75","46","54","1","50","platform","90","75","46.099999999999994","53.900000000000006","1","50","platform","90","75","45.199999999999996","54.800000000000004","1","50","platform","90","75","44.8","55.2","1","50","platform","90","75","46.5","53.5","1","50","platform","90","75","45.4","54.6","1","50","platform","90","75","46.599999999999994","53.400000000000006","1","50","platform","90","75","44.9","55.1","1","50","platform","90","75","44.99999999999999","55.00000000000001"
,"2","50","platform","90","75","41.1","58.9","2","50","platform","90","75","40.300000000000004","59.699999999999996","2","50","platform","90","75","41.1","58.9","2","50","platform","90","75","39.800000000000004","60.199999999999996","2","50","platform","90","75","41.2","58.8","2","50","platform","90","75","42.400000000000006","57.599999999999994","2","50","platform","90","75","40.400000000000006","59.599999999999994","2","50","platform","90","75","42.400000000000006","57.599999999999994","2","50","platform","90","75","40.300000000000004","59.699999999999996","2","50","platform","90","75","39.900000000000006","60.099999999999994"
,"3","50","platform","90","75","37.9","62.1","3","50","platform","90","75","38.6","61.4","3","50","platform","90","75","37.8","62.2","3","50","platform","90","75","35.5","64.5","3","50","platform","90","75","38.9","61.1","3","50","platform","90","75","39.7","60.3","3","50","platform","90","75","39","61","3","50","platform","90","75","38.9","61.1","3","50","platform","90","75","38.4","61.6","3","50","platform","90","75","37.4","62.6"
,"4","50","platform","90","75","35.900000000000006","64.1","4","50","platform","90","75","34.39999999999999","65.60000000000001","4","50","platform","90","75","34.39999999999999","65.60000000000001","4","50","platform","90","75","33.89999999999999","66.10000000000001","4","50","platform","90","75","35.5","64.5","4","50","platform","90","75","35.900000000000006","64.1","4","50","platform","90","75","35","65","4","50","platform","90","75","36.1","63.9","4","50","platform","90","75","36","64","4","50","platform","90","75","35","65"
,"5","50","platform","90","75","33.099999999999994","66.9","5","50","platform","90","75","33.39999999999999","66.60000000000001","5","50","platform","90","75","32.8","67.2","5","50","platform","90","75","32.19999999999999","67.80000000000001","5","50","platform","90","75","31.89999999999999","68.10000000000001","5","50","platform","90","75","34.099999999999994","65.9","5","50","platform","90","75","32.8","67.2","5","50","platform","90","75","34.39999999999999","65.60000000000001","5","50","platform","90","75","34.39999999999999","65.60000000000001","5","50","platform","90","75","33.2","66.8"
,"6","50","platform","90","75","31.5","68.5","6","50","platform","90","75","31.599999999999994","68.4","6","50","platform","90","75","30.80000000000001","69.19999999999999","6","50","platform","90","75","30.80000000000001","69.19999999999999","6","50","platform","90","75","31.10000000000001","68.89999999999999","6","50","platform","90","75","33.099999999999994","66.9","6","50","platform","90","75","30.200000000000003","69.8","6","50","platform","90","75","32.599999999999994","67.4","6","50","platform","90","75","32.5","67.5","6","50","platform","90","75","31.5","68.5"
,"7","50","platform","90","75","30.5","69.5","7","50","platform","90","75","29.80000000000001","70.19999999999999","7","50","platform","90","75","29.200000000000003","70.8","7","50","platform","90","75","28.799999999999997","71.2","7","50","platform","90","75","30","70","7","50","platform","90","75","33.2","66.8","7","50","platform","90","75","28.299999999999997","71.7","7","50","platform","90","75","30.60000000000001","69.39999999999999","7","50","platform","90","75","31.5","68.5","7","50","platform","90","75","29.5","70.5"
,"8","50","platform","90","75","29.299999999999997","70.7","8","50","platform","90","75","28.400000000000006","71.6","8","50","platform","90","75","27.900000000000006","72.1","8","50","platform","90","75","28.700000000000003","71.3","8","50","platform","90","75","28.5","71.5","8","50","platform","90","75","31.299999999999997","68.7","8","50","platform","90","75","27.299999999999997","72.7","8","50","platform","90","75","29.60000000000001","70.39999999999999","8","50","platform","90","75","30.60000000000001","69.39999999999999","8","50","platform","90","75","28.200000000000003","71.8"
,"9","50","platform","90","75","28.60000000000001","71.39999999999999","9","50","platform","90","75","28.200000000000003","71.8","9","50","platform","90","75","26.700000000000003","73.3","9","50","platform","90","75","28.200000000000003","71.8","9","50","platform","90","75","27.799999999999997","72.2","9","50","platform","90","75","29.400000000000006","70.6","9","50","platform","90","75","27.799999999999997","72.2","9","50","platform","90","75","28.200000000000003","71.8","9","50","platform","90","75","29.10000000000001","70.89999999999999","9","50","platform","90","75","27.900000000000006","72.1"
,"10","50","platform","90","75","27.900000000000006","72.1","10","50","platform","90","75","28","72","10","50","platform","90","75","26.299999999999997","73.7","10","50","platform","90","75","27.200000000000003","72.8","10","50","platform","90","75","28","72","10","50","platform","90","75","29.900000000000006","70.1","10","50","platform","90","75","28","72","10","50","platform","90","75","28","72","10","50","platform","90","75","28.799999999999997","71.2","10","50","platform","90","75","29","71"
,"11","50","platform","90","75","27.200000000000003","72.8","11","50","platform","90","75","27.799999999999997","72.2","11","50","platform","90","75","27.10000000000001","72.89999999999999","11","50","platform","90","75","27.700000000000003","72.3","11","50","platform","90","75","26.900000000000006","73.1","11","50","platform","90","75","29.10000000000001","70.89999999999999","11","50","platform","90","75","27.60000000000001","72.39999999999999","11","50","platform","90","75","26.900000000000006","73.1","11","50","platform","90","75","28.200000000000003","71.8","11","50","platform","90","75","28.10000000000001","71.89999999999999"
,"12","50","platform","90","75","28.400000000000006","71.6","12","50","platform","90","75","28.799999999999997","71.2","12","50","platform","90","75","27.799999999999997","72.2","12","50","platform","90","75","28.60000000000001","71.39999999999999","12","50","platform","90","75","26.200000000000003","73.8","12","50","platform","90","75","28.5","71.5","12","50","platform","90","75","26.5","73.5","12","50","platform","90","75","26.200000000000003","73.8","12","50","platform","90","75","27.400000000000006","72.6","12","50","platform","90","75","28.799999999999997","71.2"
,"13","50","platform","90","75","28.10000000000001","71.89999999999999","13","50","platform","90","75","28.299999999999997","71.7","13","50","platform","90","75","26.900000000000006","73.1","13","50","platform","90","75","27.299999999999997","72.7","13","50","platform","90","75","26.099999999999994","73.9","13","50","platform","90","75","28","72","13","50","platform","90","75","26.900000000000006","73.1","13","50","platform","90","75","27.5","72.5","13","50","platform","90","75","27.200000000000003","72.8","13","50","platform","90","75","28.299999999999997","71.7"
,"14","50","platform","90","75","26.700000000000003","73.3","14","50","platform","90","75","27.900000000000006","72.1","14","50","platform","90","75","26.700000000000003","73.3","14","50","platform","90","75","27.200000000000003","72.8","14","50","platform","90","75","24.5","75.5","14","50","platform","90","75","26.400000000000006","73.6","14","50","platform","90","75","28.60000000000001","71.39999999999999","14","50","platform","90","75","27.900000000000006","72.1","14","50","platform","90","75","26.700000000000003","73.3","14","50","platform","90","75","27.299999999999997","72.7"
,"15","50","platform","90","75","26.700000000000003","73.3","15","50","platform","90","75","28.10000000000001","71.89999999999999","15","50","platform","90","75","26.200000000000003","73.8","15","50","platform","90","75","27.60000000000001","72.39999999999999","15","50","platform","90","75","25.200000000000003","74.8","15","50","platform","90","75","26.599999999999994","73.4","15","50","platform","90","75","27.900000000000006","72.1","15","50","platform","90","75","27.900000000000006","72.1","15","50","platform","90","75","27.400000000000006","72.6","15","50","platform","90","75","25.900000000000006","74.1"
,"16","50","platform","90","75","26.5","73.5","16","50","platform","90","75","25.799999999999997","74.2","16","50","platform","90","75","25.799999999999997","74.2","16","50","platform","90","75","26.799999999999997","73.2","16","50","platform","90","75","24.799999999999997","75.2","16","50","platform","90","75","26.400000000000006","73.6","16","50","platform","90","75","26.900000000000006","73.1","16","50","platform","90","75","27.10000000000001","72.89999999999999","16","50","platform","90","75","26.599999999999994","73.4","16","50","platform","90","75","25.5","74.5"
,"17","50","platform","90","75","25.700000000000003","74.3","17","50","platform","90","75","26.200000000000003","73.8","17","50","platform","90","75","25.700000000000003","74.3","17","50","platform","90","75","27.799999999999997","72.2","17","50","platform","90","75","23.900000000000006","76.1","17","50","platform","90","75","25.599999999999994","74.4","17","50","platform","90","75","25.299999999999997","74.7","17","50","platform","90","75","27.200000000000003","72.8","17","50","platform","90","75","25.799999999999997","74.2","17","50","platform","90","75","25.5","74.5"
,"18","50","platform","90","75","26.5","73.5","18","50","platform","90","75","26.200000000000003","73.8","18","50","platform","90","75","24.700000000000003","75.3","18","50","platform","90","75","26.5","73.5","18","50","platform","90","75","23.599999999999994","76.4","18","50","platform","90","75","25.5","74.5","18","50","platform","90","75","25.400000000000006","74.6","18","50","platform","90","75","27.200000000000003","72.8","18","50","platform","90","75","26.099999999999994","73.9","18","50","platform","90","75","25.200000000000003","74.8"
,"19","50","platform","90","75","25.099999999999994","74.9","19","50","platform","90","75","26.299999999999997","73.7","19","50","platform","90","75","24.700000000000003","75.3","19","50","platform","90","75","26.299999999999997","73.7","19","50","platform","90","75","24.299999999999997","75.7","19","50","platform","90","75","25.799999999999997","74.2","19","50","platform","90","75","26.599999999999994","73.4","19","50","platform","90","75","25.299999999999997","74.7","19","50","platform","90","75","25.700000000000003","74.3","19","50","platform","90","75","26","74"
,"20","50","platform","90","75","27.5","72.5","20","50","platform","90","75","26.299999999999997","73.7","20","50","platform","90","75","23.200000000000003","76.8","20","50","platform","90","75","26.700000000000003","73.3","20","50","platform","90","75","25.5","74.5","20","50","platform","90","75","25.099999999999994","74.9","20","50","platform","90","75","25.700000000000003","74.3","20","50","platform","90","75","25.400000000000006","74.6","20","50","platform","90","75","26.299999999999997","73.7","20","50","platform","90","75","26.799999999999997","73.2"
,"21","50","platform","90","75","25.599999999999994","74.4","21","50","platform","90","75","26.200000000000003","73.8","21","50","platform","90","75","22.700000000000003","77.3","21","50","platform","90","75","26.5","73.5","21","50","platform","90","75","25.799999999999997","74.2","21","50","platform","90","75","25.799999999999997","74.2","21","50","platform","90","75","24.900000000000006","75.1","21","50","platform","90","75","26.200000000000003","73.8","21","50","platform","90","75","26","74","21","50","platform","90","75","25.700000000000003","74.3"
,"22","50","platform","90","75","25.099999999999994","74.9","22","50","platform","90","75","26.900000000000006","73.1","22","50","platform","90","75","22.299999999999997","77.7","22","50","platform","90","75","25.700000000000003","74.3","22","50","platform","90","75","25","75","22","50","platform","90","75","25.900000000000006","74.1","22","50","platform","90","75","25.5","74.5","22","50","platform","90","75","25.5","74.5","22","50","platform","90","75","26","74","22","50","platform","90","75","25.200000000000003","74.8"
,"23","50","platform","90","75","25.599999999999994","74.4","23","50","platform","90","75","27.299999999999997","72.7","23","50","platform","90","75","23.799999999999997","76.2","23","50","platform","90","75","26.5","73.5","23","50","platform","90","75","26","74","23","50","platform","90","75","24.799999999999997","75.2","23","50","platform","90","75","26.200000000000003","73.8","23","50","platform","90","75","26.5","73.5","23","50","platform","90","75","25.5","74.5","23","50","platform","90","75","27","73"
,"24","50","platform","90","75","25.599999999999994","74.4","24","50","platform","90","75","26","74","24","50","platform","90","75","24.400000000000006","75.6","24","50","platform","90","75","26.900000000000006","73.1","24","50","platform","90","75","25.299999999999997","74.7","24","50","platform","90","75","24.400000000000006","75.6","24","50","platform","90","75","26.099999999999994","73.9","24","50","platform","90","75","27.400000000000006","72.6","24","50","platform","90","75","26.599999999999994","73.4","24","50","platform","90","75","26.099999999999994","73.9"
,"25","50","platform","90","75","24.700000000000003","75.3","25","50","platform","90","75","25","75","25","50","platform","90","75","24.5","75.5","25","50","platform","90","75","26.299999999999997","73.7","25","50","platform","90","75","25.099999999999994","74.9","25","50","platform","90","75","24.400000000000006","75.6","25","50","platform","90","75","26.200000000000003","73.8","25","50","platform","90","75","26.599999999999994","73.4","25","50","platform","90","75","26.200000000000003","73.8","25","50","platform","90","75","26.400000000000006","73.6"
,"26","50","platform","90","75","25","75","26","50","platform","90","75","25.799999999999997","74.2","26","50","platform","90","75","25.700000000000003","74.3","26","50","platform","90","75","26.099999999999994","73.9","26","50","platform","90","75","26.599999999999994","73.4","26","50","platform","90","75","24.400000000000006","75.6","26","50","platform","90","75","26.099999999999994","73.9","26","50","platform","90","75","26.599999999999994","73.4","26","50","platform","90","75","26.099999999999994","73.9","26","50","platform","90","75","27.10000000000001","72.89999999999999"
,"27","50","platform","90","75","25.900000000000006","74.1","27","50","platform","90","75","25.400000000000006","74.6","27","50","platform","90","75","25.900000000000006","74.1","27","50","platform","90","75","25.400000000000006","74.6","27","50","platform","90","75","26.799999999999997","73.2","27","50","platform","90","75","25.299999999999997","74.7","27","50","platform","90","75","26","74","27","50","platform","90","75","25.599999999999994","74.4","27","50","platform","90","75","25.700000000000003","74.3","27","50","platform","90","75","26.599999999999994","73.4"
,"28","50","platform","90","75","25.799999999999997","74.2","28","50","platform","90","75","25.599999999999994","74.4","28","50","platform","90","75","26.299999999999997","73.7","28","50","platform","90","75","24.799999999999997","75.2","28","50","platform","90","75","27","73","28","50","platform","90","75","25.5","74.5","28","50","platform","90","75","25.299999999999997","74.7","28","50","platform","90","75","24.900000000000006","75.1","28","50","platform","90","75","25.900000000000006","74.1","28","50","platform","90","75","25.5","74.5"
,"29","50","platform","90","75","25.900000000000006","74.1","29","50","platform","90","75","25.099999999999994","74.9","29","50","platform","90","75","25.799999999999997","74.2","29","50","platform","90","75","25.299999999999997","74.7","29","50","platform","90","75","26.799999999999997","73.2","29","50","platform","90","75","25.299999999999997","74.7","29","50","platform","90","75","25.599999999999994","74.4","29","50","platform","90","75","25.700000000000003","74.3","29","50","platform","90","75","26.900000000000006","73.1","29","50","platform","90","75","26.200000000000003","73.8"
,"30","50","platform","90","75","25.599999999999994","74.4","30","50","platform","90","75","24.299999999999997","75.7","30","50","platform","90","75","24.799999999999997","75.2","30","50","platform","90","75","26.599999999999994","73.4","30","50","platform","90","75","27.60000000000001","72.39999999999999","30","50","platform","90","75","25.299999999999997","74.7","30","50","platform","90","75","26","74","30","50","platform","90","75","26","74","30","50","platform","90","75","27","73","30","50","platform","90","75","25.700000000000003","74.3"
,"31","50","platform","90","75","26.200000000000003","73.8","31","50","platform","90","75","25.400000000000006","74.6","31","50","platform","90","75","23.599999999999994","76.4","31","50","platform","90","75","26.700000000000003","73.3","31","50","platform","90","75","27.60000000000001","72.39999999999999","31","50","platform","90","75","25.599999999999994","74.4","31","50","platform","90","75","26.400000000000006","73.6","31","50","platform","90","75","25.200000000000003","74.8","31","50","platform","90","75","27.10000000000001","72.89999999999999","31","50","platform","90","75","26.099999999999994","73.9"
,"32","50","platform","90","75","25.5","74.5","32","50","platform","90","75","26.900000000000006","73.1","32","50","platform","90","75","24.299999999999997","75.7","32","50","platform","90","75","27.299999999999997","72.7","32","50","platform","90","75","27.10000000000001","72.89999999999999","32","50","platform","90","75","25.599999999999994","74.4","32","50","platform","90","75","25.200000000000003","74.8","32","50","platform","90","75","24.900000000000006","75.1","32","50","platform","90","75","26.5","73.5","32","50","platform","90","75","25.900000000000006","74.1"
,"33","50","platform","90","75","25","75","33","50","platform","90","75","26.299999999999997","73.7","33","50","platform","90","75","23.5","76.5","33","50","platform","90","75","26.700000000000003","73.3","33","50","platform","90","75","27.200000000000003","72.8","33","50","platform","90","75","25.599999999999994","74.4","33","50","platform","90","75","25.900000000000006","74.1","33","50","platform","90","75","25.099999999999994","74.9","33","50","platform","90","75","25.400000000000006","74.6","33","50","platform","90","75","26.5","73.5"
,"34","50","platform","90","75","23.700000000000003","76.3","34","50","platform","90","75","26.200000000000003","73.8","34","50","platform","90","75","24.099999999999994","75.9","34","50","platform","90","75","26.900000000000006","73.1","34","50","platform","90","75","26.599999999999994","73.4","34","50","platform","90","75","24.299999999999997","75.7","34","50","platform","90","75","25.5","74.5","34","50","platform","90","75","24.799999999999997","75.2","34","50","platform","90","75","25.400000000000006","74.6","34","50","platform","90","75","26.700000000000003","73.3"
,"35","50","platform","90","75","24","76","35","50","platform","90","75","25.599999999999994","74.4","35","50","platform","90","75","24.099999999999994","75.9","35","50","platform","90","75","26.299999999999997","73.7","35","50","platform","90","75","28.200000000000003","71.8","35","50","platform","90","75","23.599999999999994","76.4","35","50","platform","90","75","25.599999999999994","74.4","35","50","platform","90","75","23.900000000000006","76.1","35","50","platform","90","75","26.5","73.5","35","50","platform","90","75","26.299999999999997","73.7"
,"36","50","platform","90","75","24.900000000000006","75.1","36","50","platform","90","75","25.5","74.5","36","50","platform","90","75","23.700000000000003","76.3","36","50","platform","90","75","26.099999999999994","73.9","36","50","platform","90","75","25.299999999999997","74.7","36","50","platform","90","75","24.099999999999994","75.9","36","50","platform","90","75","24.900000000000006","75.1","36","50","platform","90","75","25.299999999999997","74.7","36","50","platform","90","75","25.400000000000006","74.6","36","50","platform","90","75","26","74"
,"37","50","platform","90","75","25.099999999999994","74.9","37","50","platform","90","75","24.900000000000006","75.1","37","50","platform","90","75","24.599999999999994","75.4","37","50","platform","90","75","27.400000000000006","72.6","37","50","platform","90","75","24.799999999999997","75.2","37","50","platform","90","75","25.099999999999994","74.9","37","50","platform","90","75","24.799999999999997","75.2","37","50","platform","90","75","25.599999999999994","74.4","37","50","platform","90","75","25.5","74.5","37","50","platform","90","75","27","73"
,"38","50","platform","90","75","25.900000000000006","74.1","38","50","platform","90","75","25.5","74.5","38","50","platform","90","75","24.900000000000006","75.1","38","50","platform","90","75","26.900000000000006","73.1","38","50","platform","90","75","24.900000000000006","75.1","38","50","platform","90","75","25.5","74.5","38","50","platform","90","75","25.400000000000006","74.6","38","50","platform","90","75","24.700000000000003","75.3","38","50","platform","90","75","25.5","74.5","38","50","platform","90","75","27.299999999999997","72.7"
,"39","50","platform","90","75","26.900000000000006","73.1","39","50","platform","90","75","25.200000000000003","74.8","39","50","platform","90","75","24.799999999999997","75.2","39","50","platform","90","75","24.099999999999994","75.9","39","50","platform","90","75","24.400000000000006","75.6","39","50","platform","90","75","25.200000000000003","74.8","39","50","platform","90","75","25.099999999999994","74.9","39","50","platform","90","75","25","75","39","50","platform","90","75","26","74","39","50","platform","90","75","26.799999999999997","73.2"
,"40","50","platform","90","75","27.5","72.5","40","50","platform","90","75","24.5","75.5","40","50","platform","90","75","24.5","75.5","40","50","platform","90","75","23","77","40","50","platform","90","75","24.200000000000003","75.8","40","50","platform","90","75","24.799999999999997","75.2","40","50","platform","90","75","25.299999999999997","74.7","40","50","platform","90","75","24.700000000000003","75.3","40","50","platform","90","75","26","74","40","50","platform","90","75","26","74"
,"41","50","platform","90","75","26.5","73.5","41","50","platform","90","75","24.599999999999994","75.4","41","50","platform","90","75","23.700000000000003","76.3","41","50","platform","90","75","22.5","77.5","41","50","platform","90","75","24.099999999999994","75.9","41","50","platform","90","75","25.900000000000006","74.1","41","50","platform","90","75","25","75","41","50","platform","90","75","24.799999999999997","75.2","41","50","platform","90","75","24.799999999999997","75.2","41","50","platform","90","75","25.900000000000006","74.1"
,"42","50","platform","90","75","26.700000000000003","73.3","42","50","platform","90","75","23.200000000000003","76.8","42","50","platform","90","75","24.599999999999994","75.4","42","50","platform","90","75","23.900000000000006","76.1","42","50","platform","90","75","24.299999999999997","75.7","42","50","platform","90","75","26.900000000000006","73.1","42","50","platform","90","75","25.5","74.5","42","50","platform","90","75","24.900000000000006","75.1","42","50","platform","90","75","24.5","75.5","42","50","platform","90","75","25.400000000000006","74.6"
,"43","50","platform","90","75","26.200000000000003","73.8","43","50","platform","90","75","23","77","43","50","platform","90","75","24.400000000000006","75.6","43","50","platform","90","75","23.5","76.5","43","50","platform","90","75","24.200000000000003","75.8","43","50","platform","90","75","26.900000000000006","73.1","43","50","platform","90","75","25.799999999999997","74.2","43","50","platform","90","75","25.099999999999994","74.9","43","50","platform","90","75","24.400000000000006","75.6","43","50","platform","90","75","25.599999999999994","74.4"
,"44","50","platform","90","75","24.799999999999997","75.2","44","50","platform","90","75","23.799999999999997","76.2","44","50","platform","90","75","24.099999999999994","75.9","44","50","platform","90","75","24.299999999999997","75.7","44","50","platform","90","75","24.700000000000003","75.3","44","50","platform","90","75","27.299999999999997","72.7","44","50","platform","90","75","25.700000000000003","74.3","44","50","platform","90","75","24.099999999999994","75.9","44","50","platform","90","75","24.200000000000003","75.8","44","50","platform","90","75","25.200000000000003","74.8"
,"45","50","platform","90","75","25.900000000000006","74.1","45","50","platform","90","75","24.099999999999994","75.9","45","50","platform","90","75","24.299999999999997","75.7","45","50","platform","90","75","24.700000000000003","75.3","45","50","platform","90","75","26.400000000000006","73.6","45","50","platform","90","75","26.700000000000003","73.3","45","50","platform","90","75","25.099999999999994","74.9","45","50","platform","90","75","23.799999999999997","76.2","45","50","platform","90","75","24.400000000000006","75.6","45","50","platform","90","75","24.299999999999997","75.7"
,"46","50","platform","90","75","25.700000000000003","74.3","46","50","platform","90","75","24.5","75.5","46","50","platform","90","75","26.099999999999994","73.9","46","50","platform","90","75","24.299999999999997","75.7","46","50","platform","90","75","25.700000000000003","74.3","46","50","platform","90","75","26.200000000000003","73.8","46","50","platform","90","75","24.799999999999997","75.2","46","50","platform","90","75","23.799999999999997","76.2","46","50","platform","90","75","24.400000000000006","75.6","46","50","platform","90","75","24.599999999999994","75.4"
,"47","50","platform","90","75","24.700000000000003","75.3","47","50","platform","90","75","25.099999999999994","74.9","47","50","platform","90","75","25.099999999999994","74.9","47","50","platform","90","75","24.799999999999997","75.2","47","50","platform","90","75","26.200000000000003","73.8","47","50","platform","90","75","24.700000000000003","75.3","47","50","platform","90","75","25.299999999999997","74.7","47","50","platform","90","75","24.599999999999994","75.4","47","50","platform","90","75","26","74","47","50","platform","90","75","25.299999999999997","74.7"
,"48","50","platform","90","75","24.599999999999994","75.4","48","50","platform","90","75","24.700000000000003","75.3","48","50","platform","90","75","24.400000000000006","75.6","48","50","platform","90","75","25.5","74.5","48","50","platform","90","75","26","74","48","50","platform","90","75","24.299999999999997","75.7","48","50","platform","90","75","25.5","74.5","48","50","platform","90","75","24.099999999999994","75.9","48","50","platform","90","75","24.5","75.5","48","50","platform","90","75","25.5","74.5"
,"49","50","platform","90","75","25.200000000000003","74.8","49","50","platform","90","75","24.900000000000006","75.1","49","50","platform","90","75","25","75","49","50","platform","90","75","25.200000000000003","74.8","49","50","platform","90","75","26.599999999999994","73.4","49","50","platform","90","75","25.200000000000003","74.8","49","50","platform","90","75","24.900000000000006","75.1","49","50","platform","90","75","22.5","77.5","49","50","platform","90","75","24.599999999999994","75.4","49","50","platform","90","75","25.200000000000003","74.8"
